step,node,temperature,rfl,u1,u2,u3
DEFORM_B,837,310,-5.3496188072715769e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,838,334,17333716.845327921,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,839,390,3.3396346082318815e-18,0.25,0.12,0
DEFORM_B,840,450,6.6200693398351778e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,841,310,-5.4279666822578751e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,842,330,-4.9749894769096999e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,843,394,17597814.381008465,0.25,0.12,0
DEFORM_B,844,450,6.7050094427497442e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,845,310,-5.3609285981627107e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,846,330,-5.0096755586329288e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,847,390,3.3898886294218607e-18,0.25,0.12,0
DEFORM_B,848,454,12791475.306412436,0.030000000000000002,0.17999999999999999,0
DEFORM_B,849,314,12997502.054664269,0.059999999999999998,0.029999999999999999,0
DEFORM_B,850,330,-4.9389455478803526e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,851,390,3.2973306622750013e-18,0.25,0.12,0
DEFORM_B,852,450,6.679489559697607e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,853,310,-5.3496188072718311e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,854,334,18119512.008982789,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,855,390,3.3396346082314285e-18,0.25,0.12,0
DEFORM_B,856,450,6.6200693398352171e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,857,310,-5.4279666822573844e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,858,330,-4.974989476909582e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,859,394,19803407.116761528,0.25,0.12,0
DEFORM_B,860,450,6.7050094427493251e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,861,310,-5.360928598162693e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,862,330,-5.0096755586329011e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,863,390,3.3898886294218068e-18,0.25,0.12,0
DEFORM_B,864,454,15417991.569329128,0.030000000000000002,0.17999999999999999,0
DEFORM_B,865,304,11890419.915544068,0.059999999999999998,0.029999999999999999,0
DEFORM_B,866,300,-2.5194337666851216e-20,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,867,300,-1.80780186979032e-19,0.25,0.12,0
DEFORM_B,868,300,2.1607926546015805e-20,0.030000000000000002,0.17999999999999999,0
DEFORM_B,869,300,-2.5194337666849242e-20,0.059999999999999998,0.029999999999999999,0
DEFORM_B,870,304,14975082.617565148,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,871,300,-2.0780718684773262e-20,0.25,0.12,0
DEFORM_B,872,300,-1.9656816312128251e-19,0.030000000000000002,0.17999999999999999,0
DEFORM_B,873,300,-1.8078018697903143e-19,0.059999999999999998,0.029999999999999999,0
DEFORM_B,874,300,-2.0780718684773253e-20,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,875,304,16640134.571129503,0.25,0.12,0
DEFORM_B,876,300,-2.2836923939079908e-20,0.030000000000000002,0.17999999999999999,0
DEFORM_B,877,300,2.1607926546014577e-20,0.059999999999999998,0.029999999999999999,0
DEFORM_B,878,300,-1.9656816312128408e-19,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,879,300,-2.2836923939080449e-20,0.25,0.12,0
DEFORM_B,880,304,13043030.660377501,0.030000000000000002,0.17999999999999999,0
DEFORM_B,881,314,11751698.349862721,0.059999999999999998,0.029999999999999999,0
DEFORM_B,882,330,-6.1079783232426663e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,883,390,3.4039804737869776e-18,0.25,0.12,0
DEFORM_B,884,450,5.5049292501601933e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,885,310,-3.0104923364712229e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,886,334,14550788.61006747,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,887,390,3.5639799420812363e-18,0.25,0.12,0
DEFORM_B,888,450,5.2867531604928954e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,889,310,-3.1660781857834034e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,890,330,-6.1035647042605908e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,891,394,13450775.444996348,0.25,0.12,0
DEFORM_B,892,450,5.4604843996751e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,893,310,-2.9636900722583594e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,894,330,-6.2793521486970984e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,895,390,3.5619237368269295e-18,0.25,0.12,0
DEFORM_B,896,454,8760568.9268868882,0.030000000000000002,0.17999999999999999,0
DEFORM_B,897,314,11971063.385726826,0.059999999999999998,0.029999999999999999,0
DEFORM_B,898,330,-6.1079783232426663e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,899,390,3.4039804737869776e-18,0.25,0.12,0
DEFORM_B,900,450,5.5049292501601933e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,901,310,-3.0104923364712229e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,902,334,15210424.360390529,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,903,390,3.5639799420812363e-18,0.25,0.12,0
DEFORM_B,904,450,5.2867531604928954e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,905,310,-3.1660781857834034e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,906,330,-6.1035647042605908e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,907,394,15136605.967435889,0.25,0.12,0
DEFORM_B,908,450,5.4604843996751e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,909,310,-2.9636900722583594e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,910,330,-6.2793521486970984e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,911,390,3.5619237368269295e-18,0.25,0.12,0
DEFORM_B,912,454,10559405.746540999,0.030000000000000002,0.17999999999999999,0
DEFORM_B,913,304,14046966.532011034,0.059999999999999998,0.029999999999999999,0
DEFORM_B,914,300,-8.2939420082760108e-21,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,915,300,-1.8454895596181861e-19,0.25,0.12,0
DEFORM_B,916,300,4.5876669289364444e-21,0.030000000000000002,0.17999999999999999,0
DEFORM_B,917,300,-8.2939420082768805e-21,0.059999999999999998,0.029999999999999999,0
DEFORM_B,918,304,19082991.022378843,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,919,300,-4.4831147922590824e-20,0.25,0.12,0
DEFORM_B,920,300,-1.8792499777302015e-19,0.030000000000000002,0.17999999999999999,0
DEFORM_B,921,300,-1.8454895596181536e-19,0.059999999999999998,0.029999999999999999,0
DEFORM_B,922,300,-4.483114792258953e-20,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,923,304,19373740.602944575,0.25,0.12,0
DEFORM_B,924,300,-5.2496388962976777e-22,0.030000000000000002,0.17999999999999999,0
DEFORM_B,925,300,4.5876669289383297e-21,0.059999999999999998,0.029999999999999999,0
DEFORM_B,926,300,-1.8792499777301904e-19,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,927,300,-5.249638896310437e-22,0.25,0.12,0
DEFORM_B,928,304,14082358.135499528,0.030000000000000002,0.17999999999999999,0
DEFORM_B,929,314,13883085.255804237,0.059999999999999998,0.029999999999999999,0
DEFORM_B,930,330,-6.2770413839963425e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,931,390,4.1710229237689417e-18,0.25,0.12,0
DEFORM_B,932,450,5.4896437159511759e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,933,310,-3.5801744287732086e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,934,334,18542306.276744779,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,935,390,4.3107407318081652e-18,0.25,0.12,0
DEFORM_B,936,450,5.2971310512492196e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,937,310,-3.7564294427267505e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,938,330,-6.3135785899106564e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,939,394,15660440.320713535,0.25,0.12,0
DEFORM_B,940,450,5.4845310851326107e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,941,310,-3.5672928198359958e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,942,330,-6.4566724397610852e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,943,390,4.355046915841129e-18,0.25,0.12,0
DEFORM_B,944,454,9458650.5476771854,0.030000000000000002,0.17999999999999999,0
DEFORM_B,945,314,14142236.180579253,0.059999999999999998,0.029999999999999999,0
DEFORM_B,946,330,-6.2770413839963425e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,947,390,4.1710229237689417e-18,0.25,0.12,0
DEFORM_B,948,450,5.4896437159511759e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,949,310,-3.5801744287732086e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,950,334,19382890.827957209,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,951,390,4.3107407318081652e-18,0.25,0.12,0
DEFORM_B,952,450,5.2971310512492196e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,953,310,-3.7564294427267505e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,954,330,-6.3135785899106564e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,955,394,17623215.507576294,0.25,0.12,0
DEFORM_B,956,450,5.4845310851326107e-18,0.030000000000000002,0.17999999999999999,0
DEFORM_B,957,310,-3.5672928198359958e-18,0.059999999999999998,0.029999999999999999,0
DEFORM_B,958,330,-6.4566724397610852e-18,0.01999999999999999,-0.040000000000000001,0
DEFORM_B,959,390,4.355046915841129e-18,0.25,0.12,0
DEFORM_B,960,454,11400826.793466901,0.030000000000000002,0.17999999999999999,0
RETURN,1,305,375000.00000000017,0,0,0
RETURN,2,300,-8.3333333333334274e-21,0,0,0
RETURN,3,300,-6.2499999999999961e-21,0,0,0
RETURN,4,300,4.1666666666666407e-21,0,0,0
RETURN,5,300,4.1666666666665948e-21,0,0,0
RETURN,6,300,-6.2499999999999457e-21,0,0,0
RETURN,7,300,-4.1666666666665933e-21,0,0,0
RETURN,8,300,-6.2374668990507631e-35,0,0,0
RETURN,9,300,-8.3333333333334289e-21,0,0,0
RETURN,10,305,375000.00000000006,0,0,0
RETURN,11,300,4.1666666666666641e-21,0,0,0
RETURN,12,300,-6.2499999999999795e-21,0,0,0
RETURN,13,300,-6.2500000000000864e-21,0,0,0
RETURN,14,300,4.1666666666666377e-21,0,0,0
RETURN,15,300,4.9088644090338726e-35,0,0,0
RETURN,16,300,-4.1666666666666573e-21,0,0,0
RETURN,17,300,-6.2500000000000059e-21,0,0,0
RETURN,18,300,4.1666666666666227e-21,0,0,0
RETURN,19,305,375000.00000000041,0,0,0
RETURN,20,300,-8.3333333333334425e-21,0,0,0
RETURN,21,300,-4.1666666666666483e-21,0,0,0
RETURN,22,300,4.5656200585937647e-35,0,0,0
RETURN,23,300,4.1666666666666799e-21,0,0,0
RETURN,24,300,-6.2500000000000314e-21,0,0,0
RETURN,25,300,4.1666666666666212e-21,0,0,0
RETURN,26,300,-6.2499999999999479e-21,0,0,0
RETURN,27,300,-8.3333333333333988e-21,0,0,0
RETURN,28,305,375000.00000000052,0,0,0
RETURN,29,300,-8.3648178004513979e-35,0,0,0
RETURN,30,300,-4.1666666666665745e-21,0,0,0
RETURN,31,300,-6.2499999999999758e-21,0,0,0
RETURN,32,300,4.1666666666665836e-21,0,0,0
RETURN,33,300,4.1666666666666362e-21,0,0,0
RETURN,34,300,-6.2499999999999923e-21,0,0,0
RETURN,35,300,-4.1666666666665738e-21,0,0,0
RETURN,36,300,-3.9828687341736156e-35,0,0,0
RETURN,37,305,374999.99999999965,0,0,0
RETURN,38,300,-8.3333333333334199e-21,0,0,0
RETURN,39,300,-6.2499999999999682e-21,0,0,0
RETURN,40,300,4.1666666666665708e-21,0,0,0
RETURN,41,300,-6.2499999999999645e-21,0,0,0
RETURN,42,300,4.1666666666666528e-21,0,0,0
RETURN,43,300,-1.6974138425873832e-35,0,0,0
RETURN,44,300,-4.1666666666666137e-21,0,0,0
RETURN,45,300,-8.3333333333334364e-21,0,0,0
RETURN,46,305,374999.9999999986,0,0,0
RETURN,47,300,4.166666666666555e-21,0,0,0
RETURN,48,300,-6.2499999999999186e-21,0,0,0
RETURN,49,300,-4.1666666666666377e-21,0,0,0
RETURN,50,300,-6.2536299463745695e-36,0,0,0
RETURN,51,300,4.1666666666666279e-21,0,0,0
RETURN,52,300,-6.2500000000000322e-21,0,0,0
RETURN,53,300,-6.2500000000000006e-21,0,0,0
RETURN,54,300,4.1666666666665956e-21,0,0,0
RETURN,55,305,374999.99999999901,0,0,0
RETURN,56,300,-8.3333333333334018e-21,0,0,0
RETURN,57,300,-1.3271331220783626e-35,0,0,0
RETURN,58,300,-4.16666666666657e-21,0,0,0
RETURN,59,300,-6.249999999999966e-21,0,0,0
RETURN,60,300,4.1666666666665798e-21,0,0,0
RETURN,61,300,4.1666666666666069e-21,0,0,0
RETURN,62,300,-6.2500000000000382e-21,0,0,0
RETURN,63,300,-8.3333333333334079e-21,0,0,0
RETURN,64,305,375000,0,0,0
RETURN,65,315,325000.00000000058,0,0,0
RETURN,66,330,-1.1666666666666612e-19,0,0,0
RETURN,67,350,-9.7916666666667072e-20,0,0,0
RETURN,68,370,-4.16666666666599e-21,0,0,0
RETURN,69,390,1.2499999999999177e-20,0,0,0
RETURN,70,410,8.5416666666667187e-20,0,0,0
RETURN,71,430,1.0416666666666604e-19,0,0,0
RETURN,72,450,1.9166666666666724e-19,0,0,0
RETURN,73,310,-2.0000000000000074e-19,0,0,0
RETURN,74,335,324999.99999999901,0,0,0
RETURN,75,350,-8.7500000000000834e-20,0,0,0
RETURN,76,370,-1.4583333333333295e-20,0,0,0
RETURN,77,390,2.0833333333331861e-21,0,0,0
RETURN,78,410,9.5833333333334196e-20,0,0,0
RETURN,79,430,1.0833333333333305e-19,0,0,0
RETURN,80,450,1.8750000000000066e-19,0,0,0
RETURN,81,310,-1.9791666666666718e-19,0,0,0
RETURN,82,330,-1.0416666666666661e-19,0,0,0
RETURN,83,355,325000.00000000029,0,0,0
RETURN,84,370,-1.6666666666666133e-20,0,0,0
RETURN,85,390,4.1666666666663503e-21,0,0,0
RETURN,86,410,9.1666666666667599e-20,0,0,0
RETURN,87,430,1.1249999999999926e-19,0,0,0
RETURN,88,450,1.8541666666666732e-19,0,0,0
RETURN,89,310,-1.8750000000000064e-19,0,0,0
RETURN,90,330,-1.1458333333333301e-19,0,0,0
RETURN,91,350,-1.000000000000005e-19,0,0,0
RETURN,92,375,325000.00000000122,0,0,0
RETURN,93,390,8.3333333333321891e-21,0,0,0
RETURN,94,410,8.7500000000000509e-20,0,0,0
RETURN,95,430,1.0208333333333262e-19,0,0,0
RETURN,96,450,1.95833333333334e-19,0,0,0
RETURN,97,310,-1.8750000000000054e-19,0,0,0
RETURN,98,330,-1.1458333333333277e-19,0,0,0
RETURN,99,350,-9.5833333333333666e-20,0,0,0
RETURN,100,370,-8.3333333333325638e-21,0,0,0
RETURN,101,395,325000.00000000081,0,0,0
RETURN,102,410,8.3333333333333793e-20,0,0,0
RETURN,103,430,1.020833333333326e-19,0,0,0
RETURN,104,450,1.9583333333333388e-19,0,0,0
RETURN,105,310,-1.9791666666666727e-19,0,0,0
RETURN,106,330,-1.0416666666666632e-19,0,0,0
RETURN,107,350,-9.1666666666667431e-20,0,0,0
RETURN,108,370,-1.2499999999999211e-20,0,0,0
RETURN,109,390,-2.6782463289134999e-34,0,0,0
RETURN,110,415,325000.00000000064,0,0,0
RETURN,111,430,1.1249999999999969e-19,0,0,0
RETURN,112,450,1.8541666666666703e-19,0,0,0
RETURN,113,310,-1.9583333333333359e-19,0,0,0
RETURN,114,330,-1.083333333333319e-19,0,0,0
RETURN,115,350,-8.7500000000000365e-20,0,0,0
RETURN,116,370,-1.4583333333331769e-20,0,0,0
RETURN,117,390,2.0833333333311556e-21,0,0,0
RETURN,118,410,9.5833333333333558e-20,0,0,0
RETURN,119,435,324999.99999999994,0,0,0
RETURN,120,450,1.8333333333333347e-19,0,0,0
RETURN,121,310,-1.916666666666676e-19,0,0,0
RETURN,122,330,-1.1249999999999945e-19,0,0,0
RETURN,123,350,-9.7916666666666916e-20,0,0,0
RETURN,124,370,-4.1666666666654701e-21,0,0,0
RETURN,125,390,1.2499999999998754e-20,0,0,0
RETURN,126,410,8.5416666666666862e-20,0,0,0
RETURN,127,430,9.9999999999999335e-20,0,0,0
RETURN,128,455,325000.00000000111,0,0,0
RETURN,129,315,331500.0000000018,0,0,0
RETURN,130,330,-1.1666666666666643e-19,0,0,0
RETURN,131,350,-9.7916666666666435e-20,0,0,0
RETURN,132,370,-4.1666666666649638e-21,0,0,0
RETURN,133,390,1.2499999999998311e-20,0,0,0
RETURN,134,410,8.5416666666666501e-20,0,0,0
RETURN,135,430,1.0416666666666579e-19,0,0,0
RETURN,136,450,1.9166666666666827e-19,0,0,0
RETURN,137,310,-2.0000000000000089e-19,0,0,0
RETURN,138,335,340166.66666666832,0,0,0
RETURN,139,350,-8.7499999999999811e-20,0,0,0
RETURN,140,370,-1.4583333333331462e-20,0,0,0
RETURN,141,390,2.0833333333316371e-21,0,0,0
RETURN,142,410,9.5833333333333281e-20,0,0,0
RETURN,143,430,1.083333333333322e-19,0,0,0
RETURN,144,450,1.8750000000000062e-19,0,0,0
RETURN,145,310,-1.9791666666666691e-19,0,0,0
RETURN,146,330,-1.0416666666666493e-19,0,0,0
RETURN,147,355,348833.33333333459,0,0,0
RETURN,148,370,-1.6666666666664833e-20,0,0,0
RETURN,149,390,4.1666666666646208e-21,0,0,0
RETURN,150,410,9.1666666666666769e-20,0,0,0
RETURN,151,430,1.1249999999999856e-19,0,0,0
RETURN,152,450,1.8541666666666652e-19,0,0,0
RETURN,153,310,-1.8750000000000076e-19,0,0,0
RETURN,154,330,-1.1458333333333323e-19,0,0,0
RETURN,155,350,-1.0000000000000073e-19,0,0,0
RETURN,156,375,357500.00000000012,0,0,0
RETURN,157,390,8.3333333333331686e-21,0,0,0
RETURN,158,410,8.750000000000081e-20,0,0,0
RETURN,159,430,1.0208333333333289e-19,0,0,0
RETURN,160,450,1.9583333333333388e-19,0,0,0
RETURN,161,310,-1.8750000000000098e-19,0,0,0
RETURN,162,330,-1.145833333333326e-19,0,0,0
RETURN,163,350,-9.5833333333334147e-20,0,0,0
RETURN,164,370,-8.3333333333320642e-21,0,0,0
RETURN,165,395,366166.66666666791,0,0,0
RETURN,166,410,8.33333333333336e-20,0,0,0
RETURN,167,430,1.020833333333332e-19,0,0,0
RETURN,168,450,1.9583333333333443e-19,0,0,0
RETURN,169,310,-1.9791666666666713e-19,0,0,0
RETURN,170,330,-1.0416666666666699e-19,0,0,0
RETURN,171,350,-9.1666666666667202e-20,0,0,0
RETURN,172,370,-1.2499999999998122e-20,0,0,0
RETURN,173,390,-8.4259435066941569e-34,0,0,0
RETURN,174,415,374833.33333332924,0,0,0
RETURN,175,430,1.1249999999999868e-19,0,0,0
RETURN,176,450,1.8541666666666737e-19,0,0,0
RETURN,177,310,-1.9583333333333359e-19,0,0,0
RETURN,178,330,-1.0833333333333179e-19,0,0,0
RETURN,179,350,-8.7500000000000124e-20,0,0,0
RETURN,180,370,-1.4583333333331613e-20,0,0,0
RETURN,181,390,2.0833333333320038e-21,0,0,0
RETURN,182,410,9.5833333333333522e-20,0,0,0
RETURN,183,435,383500.00000000128,0,0,0
RETURN,184,450,1.8333333333333291e-19,0,0,0
RETURN,185,310,-1.9166666666666724e-19,0,0,0
RETURN,186,330,-1.1250000000000022e-19,0,0,0
RETURN,187,350,-9.7916666666667157e-20,0,0,0
RETURN,188,370,-4.166666666665671e-21,0,0,0
RETURN,189,390,1.2499999999999411e-20,0,0,0
RETURN,190,410,8.5416666666667693e-20,0,0,0
RETURN,191,430,9.999999999999889e-20,0,0,0
RETURN,192,455,392166.66666666657,0,0,0
RETURN,193,305,914011.41389015806,0,0,0
RETURN,194,300,2.0461243822700209e-21,0,0,0
RETURN,195,300,-4.90896637664675e-21,0,0,0
RETURN,196,300,-2.2110211306934785e-21,0,0,0
RETURN,197,300,-3.3051628821697751e-22,0,0,0
RETURN,198,300,-3.9047914480627021e-21,0,0,0
RETURN,199,300,-4.8080694046870627e-21,0,0,0
