type	geometry	material	element	node	density_rule	capacity_rule	predicted	actual	relative_error
C3D8T	regular	DENSITY_CP	18	2	mean_temperature	paired_gauss	338433.333333332	338433.3333333349	8.548717289613705e-15
C3D8T	regular	DENSITY_CP	18	2	mean_temperature	row_sum	338433.3333333318	338433.3333333349	9.103828801926284e-15
C3D8T	regular	DENSITY_CP	18	2	volume_mean_temperature	paired_gauss	338433.333333332	338433.3333333349	8.548717289613705e-15
C3D8T	regular	DENSITY_CP	18	2	volume_mean_temperature	row_sum	338433.3333333318	338433.3333333349	9.103828801926284e-15
C3D8T	regular	DENSITY_CP	18	2	mean_density	paired_gauss	330297.91666666535	338433.3333333349	0.02403846153846989
C3D8T	regular	DENSITY_CP	18	2	mean_density	row_sum	330297.9166666651	338433.3333333349	0.024038461538470557
C3D8T	regular	DENSITY_CP	18	2	volume_mean_density	paired_gauss	330297.91666666535	338433.3333333349	0.02403846153846989
C3D8T	regular	DENSITY_CP	18	2	volume_mean_density	row_sum	330297.9166666651	338433.3333333349	0.024038461538470557
C3D8T	regular	DENSITY_CP	18	2	current_node	paired_gauss	380412.08333333186	338433.3333333349	0.124038461538452
C3D8T	regular	DENSITY_CP	18	2	current_node	row_sum	380412.08333333157	338433.3333333349	0.1240384615384511
C3D8T	regular	DENSITY_CP	18	2	paired_node	paired_gauss	380737.49999999854	338433.3333333349	0.12499999999999045
C3D8T	regular	DENSITY_CP	18	2	paired_node	row_sum	380737.49999999825	338433.3333333349	0.12499999999998979
C3D8T	regular	DENSITY_CP	18	2	paired_gauss	paired_gauss	374654.7084503704	338433.3333333349	0.10702661809426384
C3D8T	regular	DENSITY_CP	18	2	paired_gauss	row_sum	374654.7084503702	338433.3333333349	0.10702661809426317
C3D8T	regular	DENSITY_CP	19	3	mean_temperature	paired_gauss	347099.9999999994	347100.0000000013	5.329070518200751e-15
C3D8T	regular	DENSITY_CP	19	3	mean_temperature	row_sum	347099.9999999996	347100.0000000013	4.884981308350689e-15
C3D8T	regular	DENSITY_CP	19	3	volume_mean_temperature	paired_gauss	347099.9999999994	347100.0000000013	5.329070518200751e-15
C3D8T	regular	DENSITY_CP	19	3	volume_mean_temperature	row_sum	347099.9999999996	347100.0000000013	4.884981308350689e-15
C3D8T	regular	DENSITY_CP	19	3	mean_density	paired_gauss	338756.24999999936	347100.0000000013	0.024038461538467004
C3D8T	regular	DENSITY_CP	19	3	mean_density	row_sum	338756.24999999953	347100.0000000013	0.02403846153846645
C3D8T	regular	DENSITY_CP	19	3	volume_mean_density	paired_gauss	338756.24999999936	347100.0000000013	0.024038461538467004
C3D8T	regular	DENSITY_CP	19	3	volume_mean_density	row_sum	338756.24999999953	347100.0000000013	0.02403846153846645
C3D8T	regular	DENSITY_CP	19	3	current_node	paired_gauss	383478.74999999936	347100.0000000013	0.10480769230768638
C3D8T	regular	DENSITY_CP	19	3	current_node	row_sum	383478.74999999953	347100.0000000013	0.10480769230768683
C3D8T	regular	DENSITY_CP	19	3	paired_node	paired_gauss	383812.49999999936	347100.0000000013	0.10576923076922484
C3D8T	regular	DENSITY_CP	19	3	paired_node	row_sum	383812.49999999953	347100.0000000013	0.10576923076922529
C3D8T	regular	DENSITY_CP	19	3	paired_gauss	paired_gauss	371931.5652342032	347100.0000000013	0.07154008998617645
C3D8T	regular	DENSITY_CP	19	3	paired_gauss	row_sum	371931.56523420336	347100.0000000013	0.07154008998617689
C3D8T	regular	DENSITY_CP	20	4	mean_temperature	paired_gauss	355766.66666666727	355766.6666666668	1.3322676295501878e-15
C3D8T	regular	DENSITY_CP	20	4	mean_temperature	row_sum	355766.66666666634	355766.6666666668	1.3322676295501878e-15
C3D8T	regular	DENSITY_CP	20	4	volume_mean_temperature	paired_gauss	355766.6666666674	355766.6666666668	1.5543122344752192e-15
C3D8T	regular	DENSITY_CP	20	4	volume_mean_temperature	row_sum	355766.66666666645	355766.6666666668	9.992007221626409e-16
C3D8T	regular	DENSITY_CP	20	4	mean_density	paired_gauss	347214.58333333395	355766.6666666668	0.02403846153846012
C3D8T	regular	DENSITY_CP	20	4	mean_density	row_sum	347214.583333333	355766.6666666668	0.024038461538462785
C3D8T	regular	DENSITY_CP	20	4	volume_mean_density	paired_gauss	347214.5833333339	355766.6666666668	0.024038461538460343
C3D8T	regular	DENSITY_CP	20	4	volume_mean_density	row_sum	347214.58333333296	355766.6666666668	0.024038461538462896
C3D8T	regular	DENSITY_CP	20	4	current_node	paired_gauss	371160.41666666727	355766.6666666668	0.04326923076923217
C3D8T	regular	DENSITY_CP	20	4	current_node	row_sum	371160.4166666663	355766.6666666668	0.04326923076922928
C3D8T	regular	DENSITY_CP	20	4	paired_node	paired_gauss	372870.833333334	355766.6666666668	0.04807692307692468
C3D8T	regular	DENSITY_CP	20	4	paired_node	row_sum	372870.833333333	355766.6666666668	0.048076923076921796
C3D8T	regular	DENSITY_CP	20	4	paired_gauss	paired_gauss	369815.468236307	355766.6666666668	0.039488807934901615
C3D8T	regular	DENSITY_CP	20	4	paired_gauss	row_sum	369815.468236306	355766.6666666668	0.03948880793489873
C3D8T	regular	DENSITY_CP	21	5	mean_temperature	paired_gauss	364433.3333333319	364433.33333333454	7.216449660063518e-15
C3D8T	regular	DENSITY_CP	21	5	mean_temperature	row_sum	364433.3333333315	364433.33333333454	8.326672684688674e-15
C3D8T	regular	DENSITY_CP	21	5	volume_mean_temperature	paired_gauss	364433.33333333203	364433.33333333454	6.8833827526759706e-15
C3D8T	regular	DENSITY_CP	21	5	volume_mean_temperature	row_sum	364433.3333333316	364433.33333333454	7.993605777301127e-15
C3D8T	regular	DENSITY_CP	21	5	mean_density	paired_gauss	355672.91666666523	364433.33333333454	0.02403846153846867
C3D8T	regular	DENSITY_CP	21	5	mean_density	row_sum	355672.9166666649	364433.33333333454	0.02403846153846967
C3D8T	regular	DENSITY_CP	21	5	volume_mean_density	paired_gauss	355672.9166666652	364433.33333333454	0.02403846153846889
C3D8T	regular	DENSITY_CP	21	5	volume_mean_density	row_sum	355672.9166666648	364433.33333333454	0.02403846153846978
C3D8T	regular	DENSITY_CP	21	5	current_node	paired_gauss	345160.4166666653	364433.33333333454	0.0528846153846223
C3D8T	regular	DENSITY_CP	21	5	current_node	row_sum	345160.41666666494	364433.33333333454	0.0528846153846233
C3D8T	regular	DENSITY_CP	21	5	paired_node	paired_gauss	346912.49999999866	364433.33333333454	0.0480769230769299
C3D8T	regular	DENSITY_CP	21	5	paired_node	row_sum	346912.4999999983	364433.33333333454	0.0480769230769309
C3D8T	regular	DENSITY_CP	21	5	paired_gauss	paired_gauss	350042.29542825674	364433.33333333454	0.0394888079349065
C3D8T	regular	DENSITY_CP	21	5	paired_gauss	row_sum	350042.2954282564	364433.33333333454	0.03948880793490739
C3D8T	regular	DENSITY_CP	22	6	mean_temperature	paired_gauss	373099.99999999854	373099.999999996	6.8833827526759706e-15
C3D8T	regular	DENSITY_CP	22	6	mean_temperature	row_sum	373099.9999999986	373099.999999996	7.105427357601002e-15
C3D8T	regular	DENSITY_CP	22	6	volume_mean_temperature	paired_gauss	373099.9999999988	373099.999999996	7.549516567451064e-15
C3D8T	regular	DENSITY_CP	22	6	volume_mean_temperature	row_sum	373099.99999999884	373099.999999996	7.549516567451064e-15
C3D8T	regular	DENSITY_CP	22	6	mean_density	paired_gauss	364131.24999999854	373099.999999996	0.024038461538454903
C3D8T	regular	DENSITY_CP	22	6	mean_density	row_sum	364131.24999999854	373099.999999996	0.024038461538454903
C3D8T	regular	DENSITY_CP	22	6	volume_mean_density	paired_gauss	364131.2499999985	373099.999999996	0.024038461538455125
C3D8T	regular	DENSITY_CP	22	6	volume_mean_density	row_sum	364131.2499999985	373099.999999996	0.024038461538455125
C3D8T	regular	DENSITY_CP	22	6	current_node	paired_gauss	317493.7499999988	373099.999999996	0.14903846153845568
C3D8T	regular	DENSITY_CP	22	6	current_node	row_sum	317493.7499999988	373099.999999996	0.14903846153845568
C3D8T	regular	DENSITY_CP	22	6	paired_node	paired_gauss	319287.4999999988	373099.999999996	0.14423076923076328
C3D8T	regular	DENSITY_CP	22	6	paired_node	row_sum	319287.4999999988	373099.999999996	0.14423076923076328
C3D8T	regular	DENSITY_CP	22	6	paired_gauss	paired_gauss	346408.3924261542	373099.999999996	0.07154008998617545
C3D8T	regular	DENSITY_CP	22	6	paired_gauss	row_sum	346408.3924261543	373099.999999996	0.07154008998617523
C3D8T	regular	DENSITY_CP	23	7	mean_temperature	paired_gauss	381766.66666666715	381766.66666666797	2.1094237467877974e-15
C3D8T	regular	DENSITY_CP	23	7	mean_temperature	row_sum	381766.66666666715	381766.66666666797	2.1094237467877974e-15
C3D8T	regular	DENSITY_CP	23	7	volume_mean_temperature	paired_gauss	381766.66666666744	381766.66666666797	1.3322676295501878e-15
C3D8T	regular	DENSITY_CP	23	7	volume_mean_temperature	row_sum	381766.66666666744	381766.66666666797	1.3322676295501878e-15
C3D8T	regular	DENSITY_CP	23	7	mean_density	paired_gauss	372589.58333333384	381766.66666666797	0.024038461538463562
C3D8T	regular	DENSITY_CP	23	7	mean_density	row_sum	372589.58333333384	381766.66666666797	0.024038461538463562
C3D8T	regular	DENSITY_CP	23	7	volume_mean_density	paired_gauss	372589.5833333337	381766.66666666797	0.024038461538463896
C3D8T	regular	DENSITY_CP	23	7	volume_mean_density	row_sum	372589.5833333337	381766.66666666797	0.024038461538463896
C3D8T	regular	DENSITY_CP	23	7	current_node	paired_gauss	304312.0833333338	381766.66666666797	0.20288461538461688
C3D8T	regular	DENSITY_CP	23	7	current_node	row_sum	304312.0833333338	381766.66666666797	0.20288461538461688
C3D8T	regular	DENSITY_CP	23	7	paired_node	paired_gauss	304679.16666666704	381766.66666666797	0.20192307692307865
C3D8T	regular	DENSITY_CP	23	7	paired_node	row_sum	304679.16666666704	381766.66666666797	0.20192307692307865
C3D8T	regular	DENSITY_CP	23	7	paired_gauss	paired_gauss	324304.02382771514	381766.66666666797	0.15051770585598345
C3D8T	regular	DENSITY_CP	23	7	paired_gauss	row_sum	324304.02382771514	381766.66666666797	0.15051770585598345
C3D8T	regular	DENSITY_CP	24	8	mean_temperature	paired_gauss	390433.33333333075	390433.33333333326	6.439293542825908e-15
C3D8T	regular	DENSITY_CP	24	8	mean_temperature	row_sum	390433.3333333307	390433.33333333326	6.5503158452884236e-15
C3D8T	regular	DENSITY_CP	24	8	volume_mean_temperature	paired_gauss	390433.333333331	390433.33333333326	5.773159728050814e-15
C3D8T	regular	DENSITY_CP	24	8	volume_mean_temperature	row_sum	390433.3333333309	390433.33333333326	5.995204332975845e-15
C3D8T	regular	DENSITY_CP	24	8	mean_density	paired_gauss	381047.9166666641	390433.33333333326	0.024038461538467892
C3D8T	regular	DENSITY_CP	24	8	mean_density	row_sum	381047.91666666407	390433.33333333326	0.024038461538468003
C3D8T	regular	DENSITY_CP	24	8	volume_mean_density	paired_gauss	381047.9166666641	390433.33333333326	0.024038461538467892
C3D8T	regular	DENSITY_CP	24	8	volume_mean_density	row_sum	381047.91666666407	390433.33333333326	0.024038461538468003
C3D8T	regular	DENSITY_CP	24	8	current_node	paired_gauss	303712.08333333133	390433.33333333326	0.2221153846153896
C3D8T	regular	DENSITY_CP	24	8	current_node	row_sum	303712.0833333313	390433.33333333326	0.2221153846153897
C3D8T	regular	DENSITY_CP	24	8	paired_node	paired_gauss	304087.499999998	390433.33333333326	0.22115384615385103
C3D8T	regular	DENSITY_CP	24	8	paired_node	row_sum	304087.49999999796	390433.33333333326	0.22115384615385125
C3D8T	regular	DENSITY_CP	24	8	paired_gauss	paired_gauss	319152.3148214052	390433.33333333326	0.18256898790726894
C3D8T	regular	DENSITY_CP	24	8	paired_gauss	row_sum	319152.31482140516	390433.33333333326	0.18256898790726916
C3D8T	warped	CONSTANT	25	1	mean_temperature	paired_gauss	914011.413890151	914011.4138901581	7.771561172376096e-15
C3D8T	warped	CONSTANT	25	1	mean_temperature	row_sum	952798.6111111096	914011.4138901581	0.042436228510394525
C3D8T	warped	CONSTANT	25	1	volume_mean_temperature	paired_gauss	914011.413890151	914011.4138901581	7.771561172376096e-15
C3D8T	warped	CONSTANT	25	1	volume_mean_temperature	row_sum	952798.6111111096	914011.4138901581	0.042436228510394525
C3D8T	warped	CONSTANT	25	1	mean_density	paired_gauss	914011.413890151	914011.4138901581	7.771561172376096e-15
C3D8T	warped	CONSTANT	25	1	mean_density	row_sum	952798.6111111096	914011.4138901581	0.042436228510394525
C3D8T	warped	CONSTANT	25	1	volume_mean_density	paired_gauss	914011.413890151	914011.4138901581	7.771561172376096e-15
C3D8T	warped	CONSTANT	25	1	volume_mean_density	row_sum	952798.6111111096	914011.4138901581	0.042436228510394525
C3D8T	warped	CONSTANT	25	1	current_node	paired_gauss	914011.413890151	914011.4138901581	7.771561172376096e-15
C3D8T	warped	CONSTANT	25	1	current_node	row_sum	952798.6111111096	914011.4138901581	0.042436228510394525
C3D8T	warped	CONSTANT	25	1	paired_node	paired_gauss	914011.413890151	914011.4138901581	7.771561172376096e-15
C3D8T	warped	CONSTANT	25	1	paired_node	row_sum	952798.6111111096	914011.4138901581	0.042436228510394525
C3D8T	warped	CONSTANT	25	1	paired_gauss	paired_gauss	914011.413890151	914011.4138901581	7.771561172376096e-15
C3D8T	warped	CONSTANT	25	1	paired_gauss	row_sum	952798.6111111096	914011.4138901581	0.042436228510394525
C3D8T	warped	CONSTANT	26	2	mean_temperature	paired_gauss	943814.589378034	943814.5893780343	3.3306690738754696e-16
C3D8T	warped	CONSTANT	26	2	mean_temperature	row_sum	953409.7222222167	943814.5893780343	0.010166332404869305
C3D8T	warped	CONSTANT	26	2	volume_mean_temperature	paired_gauss	943814.589378034	943814.5893780343	3.3306690738754696e-16
C3D8T	warped	CONSTANT	26	2	volume_mean_temperature	row_sum	953409.7222222167	943814.5893780343	0.010166332404869305
C3D8T	warped	CONSTANT	26	2	mean_density	paired_gauss	943814.589378034	943814.5893780343	3.3306690738754696e-16
C3D8T	warped	CONSTANT	26	2	mean_density	row_sum	953409.7222222167	943814.5893780343	0.010166332404869305
C3D8T	warped	CONSTANT	26	2	volume_mean_density	paired_gauss	943814.589378034	943814.5893780343	3.3306690738754696e-16
C3D8T	warped	CONSTANT	26	2	volume_mean_density	row_sum	953409.7222222167	943814.5893780343	0.010166332404869305
C3D8T	warped	CONSTANT	26	2	current_node	paired_gauss	943814.589378034	943814.5893780343	3.3306690738754696e-16
C3D8T	warped	CONSTANT	26	2	current_node	row_sum	953409.7222222167	943814.5893780343	0.010166332404869305
C3D8T	warped	CONSTANT	26	2	paired_node	paired_gauss	943814.589378034	943814.5893780343	3.3306690738754696e-16
C3D8T	warped	CONSTANT	26	2	paired_node	row_sum	953409.7222222167	943814.5893780343	0.010166332404869305
C3D8T	warped	CONSTANT	26	2	paired_gauss	paired_gauss	943814.589378034	943814.5893780343	3.3306690738754696e-16
C3D8T	warped	CONSTANT	26	2	paired_gauss	row_sum	953409.7222222167	943814.5893780343	0.010166332404869305
C3D8T	warped	CONSTANT	27	3	mean_temperature	paired_gauss	811403.9211961955	811403.9211962098	1.765254609153999e-14
C3D8T	warped	CONSTANT	27	3	mean_temperature	row_sum	895434.0277777748	811403.9211962098	0.10356137601317461
C3D8T	warped	CONSTANT	27	3	volume_mean_temperature	paired_gauss	811403.9211961955	811403.9211962098	1.765254609153999e-14
C3D8T	warped	CONSTANT	27	3	volume_mean_temperature	row_sum	895434.0277777748	811403.9211962098	0.10356137601317461
C3D8T	warped	CONSTANT	27	3	mean_density	paired_gauss	811403.9211961955	811403.9211962098	1.765254609153999e-14
C3D8T	warped	CONSTANT	27	3	mean_density	row_sum	895434.0277777748	811403.9211962098	0.10356137601317461
C3D8T	warped	CONSTANT	27	3	volume_mean_density	paired_gauss	811403.9211961955	811403.9211962098	1.765254609153999e-14
C3D8T	warped	CONSTANT	27	3	volume_mean_density	row_sum	895434.0277777748	811403.9211962098	0.10356137601317461
C3D8T	warped	CONSTANT	27	3	current_node	paired_gauss	811403.9211961955	811403.9211962098	1.765254609153999e-14
C3D8T	warped	CONSTANT	27	3	current_node	row_sum	895434.0277777748	811403.9211962098	0.10356137601317461
C3D8T	warped	CONSTANT	27	3	paired_node	paired_gauss	811403.9211961955	811403.9211962098	1.765254609153999e-14
C3D8T	warped	CONSTANT	27	3	paired_node	row_sum	895434.0277777748	811403.9211962098	0.10356137601317461
C3D8T	warped	CONSTANT	27	3	paired_gauss	paired_gauss	811403.9211961955	811403.9211962098	1.765254609153999e-14
C3D8T	warped	CONSTANT	27	3	paired_gauss	row_sum	895434.0277777748	811403.9211962098	0.10356137601317461
C3D8T	warped	CONSTANT	28	4	mean_temperature	paired_gauss	946695.0431966739	946695.0431966819	8.43769498715119e-15
C3D8T	warped	CONSTANT	28	4	mean_temperature	row_sum	949826.388888884	946695.0431966819	0.0033076603862089993
C3D8T	warped	CONSTANT	28	4	volume_mean_temperature	paired_gauss	946695.0431966739	946695.0431966819	8.43769498715119e-15
C3D8T	warped	CONSTANT	28	4	volume_mean_temperature	row_sum	949826.388888884	946695.0431966819	0.0033076603862089993
C3D8T	warped	CONSTANT	28	4	mean_density	paired_gauss	946695.0431966739	946695.0431966819	8.43769498715119e-15
C3D8T	warped	CONSTANT	28	4	mean_density	row_sum	949826.388888884	946695.0431966819	0.0033076603862089993
C3D8T	warped	CONSTANT	28	4	volume_mean_density	paired_gauss	946695.0431966739	946695.0431966819	8.43769498715119e-15
C3D8T	warped	CONSTANT	28	4	volume_mean_density	row_sum	949826.388888884	946695.0431966819	0.0033076603862089993
C3D8T	warped	CONSTANT	28	4	current_node	paired_gauss	946695.0431966739	946695.0431966819	8.43769498715119e-15
C3D8T	warped	CONSTANT	28	4	current_node	row_sum	949826.388888884	946695.0431966819	0.0033076603862089993
C3D8T	warped	CONSTANT	28	4	paired_node	paired_gauss	946695.0431966739	946695.0431966819	8.43769498715119e-15
C3D8T	warped	CONSTANT	28	4	paired_node	row_sum	949826.388888884	946695.0431966819	0.0033076603862089993
C3D8T	warped	CONSTANT	28	4	paired_gauss	paired_gauss	946695.0431966739	946695.0431966819	8.43769498715119e-15
C3D8T	warped	CONSTANT	28	4	paired_gauss	row_sum	949826.388888884	946695.0431966819	0.0033076603862089993
C3D8T	warped	CONSTANT	29	5	mean_temperature	paired_gauss	1066773.1621371277	1066773.1621371303	2.4424906541753444e-15
C3D8T	warped	CONSTANT	29	5	mean_temperature	row_sum	1042833.3333333267	1066773.1621371303	0.02244134897042538
C3D8T	warped	CONSTANT	29	5	volume_mean_temperature	paired_gauss	1066773.1621371277	1066773.1621371303	2.4424906541753444e-15
C3D8T	warped	CONSTANT	29	5	volume_mean_temperature	row_sum	1042833.3333333267	1066773.1621371303	0.02244134897042538
C3D8T	warped	CONSTANT	29	5	mean_density	paired_gauss	1066773.1621371277	1066773.1621371303	2.4424906541753444e-15
C3D8T	warped	CONSTANT	29	5	mean_density	row_sum	1042833.3333333267	1066773.1621371303	0.02244134897042538
