effective_creep_strain,effective_plastic_strain,id,vonmises_stress,x,y,z
4.242815572820203e-05,0.002698818990924455,1046,54976379.81848909,-0.0023303859280068943,0.0034745260005231669,0.0044687500000000014
4.242917628843364e-05,0.002698833767143662,1047,54976675.34287326,-0.0034826393974598437,0.0023182433713966714,0.0044687500000000014
4.258721745895018e-05,0.002701100229706364,1048,55022004.59412726,-0.0041046925888542866,0.00080902920390352499,0.0044687500000000014
4.258615394920992e-05,0.002701085098759873,1049,55021701.97519748,-0.0041018435427266388,-0.00082335232601593643,0.0044687500000000014
4.242815572820205e-05,0.002698818990924456,1050,54976379.81848912,-0.0034745260005231674,-0.0023303859280068935,0.0044687500000000014
4.242917628843368e-05,0.002698833767143664,1051,54976675.34287327,-0.0023182433713966706,-0.0034826393974598446,0.0044687500000000014
4.258721745895024e-05,0.002701100229706365,1052,55022004.59412729,-0.00080902920390352445,-0.0041046925888542866,0.0044687500000000014
4.258615394920991e-05,0.002701085098759872,1053,55021701.97519745,0.00082335232601593784,-0.0041018435427266388,0.0044687500000000014
4.242815572820198e-05,0.002698818990924453,1054,54976379.81848907,0.0023303859280068943,-0.0034745260005231665,0.0044687500000000014
4.242917628843369e-05,0.002698833767143663,1055,54976675.34287324,0.0034826393974598446,-0.002318243371396671,0.0044687500000000014
4.258721745895021e-05,0.002701100229706364,1056,55022004.59412728,0.0041046925888542866,-0.00080902920390352401,0.0044687500000000014
3.87631406303554e-05,0.002633695877245315,1057,53673917.5449063,0.0043751795783650372,0.00087821835354297761,0.0049062500000000018
3.917824121873637e-05,0.002642108736412314,1058,53842174.72824626,0.0037060592496129747,0.0024856767001764967,0.0049062500000000018
3.917567165825857e-05,0.002642057047593783,1059,53841140.95187566,0.0024727249956180931,0.0037147133019235414,0.0049062500000000018
3.876012418956497e-05,0.002633634633086733,1060,53672692.66173466,0.00086294077634826061,0.0043782184774126638,0.0049062500000000018
3.876314063035537e-05,0.002633695877245314,1061,53673917.54490628,-0.0008782183535429775,0.0043751795783650372,0.0049062500000000018
3.917824121873642e-05,0.002642108736412315,1062,53842174.7282463,-0.0024856767001764967,0.0037060592496129747,0.0049062500000000018
3.917567165825861e-05,0.002642057047593784,1063,53841140.95187567,-0.0037147133019235414,0.0024727249956180935,0.0049062500000000018
3.876012418956499e-05,0.002633634633086735,1064,53672692.66173467,-0.0043782184774126638,0.00086294077634826093,0.0049062500000000018
