time,node,gap,pressure,nx,ny,nz,tx,ty,tz,slipx,slipy,slipz,normalx,normaly,normalz,firstx,firsty,firstz
1.2500000000000000e-01,80,-2.1321015432150778e-05,1.8016463798531378e+06,-7.0150296912900842e+04,-2.6588769520290345e+00,-1.4602093878003264e+00,8.7465870465394580e-01,7.1560713942661214e+03,3.4117526619047788e+02,-8.7783833741360781e-11,3.7552511809979660e-06,-4.7453759452717887e-07,-9.9999999956329710e-01,-2.0712373563097869e-05,2.1080876487559430e-05,2.1080957548129033e-05,-3.9134196236645713e-06,9.9999999977013909e-01
1.2500000000000000e-01,83,-8.6136229110540117e-06,1.5004048600213737e+06,3.2734741828116874e+05,9.2678754299096848e+00,1.2734638298076015e-01,-7.8206452532638615e-01,-3.4124148183268117e+04,1.0317605971482508e+03,-7.9028290872114064e-11,2.8847313374452227e-06,-8.9794935744713410e-07,-9.9999999962844011e-01,-2.7256579443315017e-05,4.4588480155776306e-07,4.4586197909144851e-07,8.3732560154187029e-07,9.9999999999955003e-01
1.2500000000000000e-01,85,-1.7831154415423518e-05,1.8045491705117826e+06,3.7152775149191043e+05,1.1451300076831554e+01,4.8997171573855705e-02,2.3925576144358316e+00,-4.0134143222782724e+04,-1.9113245500231869e+01,-1.1846712584979061e-10,3.8218497452250184e-06,-4.5706823547844347e-08,-9.9999999951953200e-01,-3.0998741118325228e-05,-1.1825482667771780e-07,-1.1819113775413524e-07,-2.0545666637263503e-06,9.9999999999788225e-01
1.2500000000000000e-01,88,-8.6108606053336117e-06,1.5005626582878118e+06,3.2733606408925552e+05,9.2636232578946256e+00,-7.1741817061134472e-02,-7.8302319505941187e-01,-3.4133378457823041e+04,-6.8518556281908104e+02,-7.9474211674682802e-11,2.9081400234094288e-06,7.2104145221185562e-07,-9.9999999963032793e-01,-2.7184728376963134e-05,-5.7862835134237886e-07,-5.7853454681734741e-07,-3.4506408913499447e-06,9.9999999999387923e-01
1.5000000596046448e-01,57,-2.0589397342316797e-05,1.8142912761433260e+06,-1.3920225023077114e+05,-1.7651837555465661e+01,6.1272529882735993e+00,-3.6048193333304654e+00,2.0214024316078699e+04,-1.2389512391307485e+03,2.3763986933141801e-09,-4.0756222795024867e-06,9.3922415240473393e-07,-9.9999982005372701e-01,-5.9690264553822678e-04,-5.9997876987300449e-05,-5.9989610976927753e-05,-1.3866066124633086e-05,9.9999999810448936e-01
1.5000000596046448e-01,60,-1.7313619336563864e-05,1.4962780972807552e+06,-2.4772813610748167e+05,-6.8164224348033173e+01,-4.2010549173461165e+00,2.3508850696259509e-01,1.8157756171650337e+04,4.0078164199201171e+02,-6.4836382193445929e-11,3.3958227516814505e-06,-7.5874658094100013e-08,-9.9999999953874097e-01,-1.8555712458854565e-05,2.4045862847112449e-05,2.4045772758583235e-05,4.8552372039761242e-06,9.9999999969911368e-01
1.5000000596046448e-01,61,-2.0339985468917007e-05,1.7901426389635629e+06,-1.3990914590246321e+05,-1.8322726376727609e+01,-5.7848728570016146e+00,-3.5906092643412788e+00,2.0166000697368963e+04,1.2141382747615272e+02,2.4292803725081521e-09,-4.0788333690295801e-06,5.2839989872929281e-08,-9.9999982121482667e-01,-5.9478311656347587e-04,6.1671378479810250e-05,6.1657993238488102e-05,2.2522717295928491e-05,9.9999999784550953e-01
1.5000000596046448e-01,64,-1.7390140359465781e-05,1.5042123833820969e+06,-2.4740476928192994e+05,-6.7910549060064227e+01,4.6192739534990306e+00,2.0081539198942328e-01,1.8205918336442319e+04,1.7752121431075622e+02,-5.9062829961233980e-11,3.3683852326292511e-06,-3.2835827395902303e-07,-9.9999999950998464e-01,-1.9890996940246123e-05,-2.4173931504150081e-05,-2.4173864264826390e-05,-3.3806233037857228e-06,9.9999999970209785e-01
1.5000000596046448e-01,68,-1.3076679438810826e-05,1.6874878368943641e+06,5.9948807017109089e+05,1.8021346516259385e+02,4.7913671456464506e+00,4.6470981284824120e+00,-4.6785468170021049e+04,-9.7204861034686587e+02,-1.6064278850988648e-09,5.3962009806847709e-06,6.5315856555564180e-08,-9.9999995566085331e-01,-2.9755241637206267e-04,-1.1868065123145312e-05,-1.1867443081470624e-05,-2.0922935625082223e-06,9.9999999992739297e-01
1.5000000596046448e-01,69,-1.6927399343900175e-05,1.8022169575534444e+06,6.2454589244069159e+05,2.7009524106587622e+02,-6.0301872347534013e-01,-1.4445519708832402e+00,-1.6434307193576464e+04,-2.3738901784348496e+02,1.1014109669313198e-09,-2.2671856403042835e-06,-1.4052740386785165e-07,-9.9999988196428080e-01,-4.8587067482242229e-04,1.0544568019109504e-06,1.0525473103500996e-06,3.9302964538851588e-06,9.9999999999172240e-01
1.5000000596046448e-01,72,-1.6033715448619179e-05,1.5002452403314260e+06,9.9762538410504791e+05,1.1205179076639109e+02,-3.3722005029990676e-01,7.1640536039126168e+00,-1.0158154229799536e+05,2.7556955868834780e+02,-2.7889441939804164e-10,3.7468315232000039e-06,6.8178554893509726e-08,-9.9999999722934241e-01,-7.4439541999888299e-05,2.6407002113148676e-07,2.6400343027913556e-07,8.9457272184129305e-07,9.9999999999956501e-01
1.5000000596046448e-01,76,-1.3014010518368368e-05,1.6796358445296863e+06,5.9857653240075870e+05,1.7995728369071264e+02,-6.0146298716660000e+00,4.6130022644765329e+00,-4.6603907668149070e+04,4.8864137770505681e+02,-1.5998341921669010e-09,5.3681129337473724e-06,-2.9926103338020484e-08,-9.9999995551500676e-01,-2.9794707114607857e-04,1.4054446117632357e-05,1.4052035675975072e-05,8.0922591551349330e-06,9.9999999986852772e-01
1.5000000596046448e-01,78,-2.5659645190536586e-05,2.1696155104262838e+06,-8.4059991861823975e+04,-3.9273959780860901e+00,2.1065770667336801e+00,1.2338674611519629e+00,8.5508075079649952e+03,-1.1914387731140177e+03,-1.1913372153261188e-10,3.7623578807988887e-06,1.1211931040936680e-06,-9.9999999937899753e-01,-2.3964142656136517e-05,-2.5840366279406866e-05,-2.5840327562864186e-05,-1.6159112933369947e-06,9.9999999966483311e-01
1.5000000596046448e-01,80,-2.5591088536350790e-05,2.1625316624697880e+06,-8.4189091552087804e+04,-3.8140708068702200e+00,-2.1046117112594254e+00,1.2604646559806230e+00,8.5920965711642966e+03,4.2312060804724905e+02,-1.0722399021187718e-10,3.7341282968947943e-06,-4.9412043556642975e-07,-9.9999999935795580e-01,-2.5365176114162243e-05,2.5311983393449394e-05,2.5312092793771213e-05,-4.3127007657810791e-06,9.9999999967034936e-01
1.5000000596046448e-01,83,-1.0339755921209683e-05,1.8007436536711964e+06,3.9288277522488404e+05,1.3390898351102843e+01,1.8984971867650086e-01,-1.1251845885179113e+00,-4.0949083920604055e+04,1.3133309638098476e+03,-9.5796077291292983e-11,2.9061593419548293e-06,-9.5141186789699367e-07,-9.9999999946211549e-01,-3.2794893067815383e-05,5.1385987375274493e-07,5.1383322728010183e-07,8.1252738752535861e-07,9.9999999999953781e-01
1.5000000596046448e-01,85,-2.1401436307435141e-05,2.1660735864480361e+06,4.4592014250047121e+05,1.6623858903476929e+01,7.5504354176106264e-02,3.4786729069207540e+00,-4.8260012657329178e+04,-6.1109030178058674e+00,-1.4422387110540591e-10,3.8423675049219273e-06,-5.2189790569727283e-08,-9.9999999929546579e-01,-3.7537246204183251e-05,-1.5374722383121590e-07,-1.5365204207409775e-07,-2.5356645598736446e-06,9.9999999999677347e-01
1.5000000596046448e-01,88,-1.0336892629430258e-05,1.8009136895690858e+06,3.9287099891332391e+05,1.3389721388551038e+01,-1.0834197076064304e-01,-1.1272914238419676e+00,-4.0963451533757674e+04,-8.6039641766684576e+02,-9.6449352841026570e-11,2.9317042650967544e-06,7.5986028638028482e-07,-9.9999999946433615e-01,-3.2724216292038933e-05,-6.7331892877328181e-07,-6.7318698667392565e-07,-4.0319515417940137e-06,9.9999999999164513e-01
1.7499999701976776e-01,57,-2.4023051962156197e-05,2.1170489934926969e+06,-1.6242338420741426e+05,-2.4094925824479589e+01,8.3364061196319703e+00,-4.9317580779790440e+00,2.3727453861826696e+04,-1.5067877892861432e+03,2.7913680055282319e-09,-4.1082236395655239e-06,9.8446807097567487e-07,-9.9999975519206841e-01,-6.9622050394749127e-04,-6.9948647922988917e-05,-6.9938437895413744e-05,-1.4689269250249967e-05,9.9999999744642010e-01
1.7499999701976776e-01,60,-2.0198307411353950e-05,1.7455987422753465e+06,-2.8907407804370078e+05,-9.2829049554278384e+01,-5.7147762388644434e+00,3.3863985045102901e-01,2.1328999046236211e+04,4.6679607084531108e+02,-7.5479079592851847e-11,3.3557683798343261e-06,-7.2544565865971561e-08,-9.9999999936748574e-01,-2.1886259054426968e-05,2.8036055259592411e-05,2.8035926184828574e-05,5.8978097024326419e-06,9.9999999958960140e-01
1.7499999701976776e-01,61,-2.3730648104189675e-05,2.0887325806438224e+06,-1.6325209605498463e+05,-2.5015591534883093e+01,-7.8675958469977072e+00,-4.9188318607980870e+00,2.3674325893048564e+04,1.4942451055841869e+02,2.8571618667697079e-09,-4.1135699387976593e-06,4.9231182867587913e-08,-9.9999975679928610e-01,-6.9370930349511872e-04,7.1894164997814605e-05,7.1877002672554564e-05,2.4764837305847614e-05,9.9999999711019960e-01
1.7499999701976776e-01,64,-2.0288020788254774e-05,1.7549139817267046e+06,-2.8869490390705958e+05,-9.2483747331643599e+01,6.2861070962515768e+00,2.9074399282259683e-01,2.1386593518390306e+04,2.2430749836403663e+02,-6.8030436946221573e-11,3.3276478491986885e-06,-3.5415693562237513e-07,-9.9999999932773409e-01,-2.3444611921157277e-05,-2.8193646742235574e-05,-2.8193549176596176e-05,-4.1618579096055248e-06,9.9999999959390140e-01
1.7499999701976776e-01,68,-1.5259572285430491e-05,1.9689087478867401e+06,6.9950144874353497e+05,2.4546405185398061e+02,6.5126956759471195e+00,6.4004698284835140e+00,-5.5046337050828901e+04,-1.1225212410026650e+03,-1.9198716514453009e-09,5.5252027474062039e-06,5.5505719000940717e-08,-9.9999993958312494e-01,-3.4733641330294120e-04,-1.3826150004739029e-05,-1.3825515670804943e-05,-1.8286821067264356e-06,9.9999999990275557e-01
1.7499999701976776e-01,69,-1.9753299009661031e-05,2.1028907870682594e+06,7.2875609750322276e+05,3.6770722170669922e+02,-8.2185814350943920e-01,-2.1882704178554846e+00,-1.8952300211316320e+04,-2.3252431453462304e+02,1.3437534004813880e-09,-2.3711207614997739e-06,-1.5531014121312886e-07,-9.9999983936973669e-01,-5.6679712819894361e-04,1.2314301921596653e-06,1.2288365926270371e-06,4.5762350903076918e-06,9.9999999998877398e-01
1.7499999701976776e-01,72,-1.8705431992341812e-05,1.7502563620010256e+06,1.1639983933659764e+06,1.5277391112712246e+02,-4.5921113319279683e-01,9.8164459751666477e+00,-1.1855157996429627e+05,3.0529585706289458e+02,-3.2285946405792292e-10,3.7086867096676832e-06,7.5885394889451107e-08,-9.9999999621012259e-01,-8.7061240057636108e-05,3.0837415620866873e-07,3.0828337584449033e-07,1.0427319010413261e-06,9.9999999999940881e-01
1.7499999701976776e-01,76,-1.5185946233330967e-05,1.9596981967812327e+06,6.9843125798775465e+05,2.4511204730418103e+02,-8.1837682731689902e+00,6.3526689522424782e+00,-5.4828475380212541e+04,5.5140963385046234e+02,-1.9121474590909568e-09,5.4971597382620609e-06,-1.5311621674605484e-08,-9.9999993938431098e-01,-3.4779714024020303e-04,1.6386688426951139e-05,1.6383620381258998e-05,8.8242127499664397e-06,9.9999999982685517e-01
1.7499999701976776e-01,78,-2.9944148168280796e-05,2.5319129801946860e+06,-9.8077810142814575e+04,-5.3392116913893695e+00,2.8716694041509663e+00,1.6781933982627282e+00,9.9843746158013309e+03,-1.4465671464363827e+03,-1.4136174723053800e-10,3.7435908231901351e-06,1.1684047750100449e-06,-9.9999999914247462e-01,-2.8334471068656915e-05,-3.0202787588267888e-05,-3.0202719844589999e-05,-2.3912821739617270e-06,9.9999999954103869e-01
1.7499999701976776e-01,80,-2.9862798890909152e-05,2.5235418830322949e+06,-9.8230375295855920e+04,-5.1760778034835520e+00,-2.8669523116169913e+00,1.7156536204980801e+00,1.0033457156722745e+04,5.0587816042502118e+02,-1.2673553388020782e-10,3.7144585018863729e-06,-5.0943081142319842e-07,-9.9999999911151594e-01,-3.0067457047555518e-05,2.9545155043058313e-05,2.9545295895127362e-05,-4.6841020763929641e-06,9.9999999955256735e-01
1.7499999701976776e-01,83,-1.2066208306694823e-05,2.1011709812322976e+06,4.5843364374266082e+05,1.8277493455456234e+01,2.6548195437551669e-01,-1.5282500243636534e+00,-4.7783793247917951e+04,1.6032106633722924e+03,-1.1289643356319415e-10,2.9291610559104835e-06,-9.9461926168433366e-07,-9.9999999926465100e-01,-3.8345296812948486e-05,5.8000422933881524e-07,5.7997424836350538e-07,7.8187950049901352e-07,9.9999999999952616e-01
1.7499999701976776e-01,85,-2.4972739089095183e-05,2.5277274316134909e+06,5.2033205524102174e+05,2.2773955244964256e+01,1.0838047699385839e-01,4.7704591706691879e+00,-5.6389755226880734e+04,8.9959487411770169e+00,-1.7009252073495526e-10,3.8563212838193401e-06,-5.7514226490927519e-08,-9.9999999902712255e-01,-4.4110301238756632e-05,-1.9078641743416048e-07,-1.9065299511941657e-07,-3.0247469548552253e-06,9.9999999999540734e-01
1.7499999701976776e-01,88,-1.2063305273702628e-05,2.1013530167835308e+06,4.5842174145532411e+05,1.8281093446833015e+01,-1.5247782259721721e-01,-1.5319758588418417e+00,-4.7803601558110509e+04,-1.0399122801391022e+03,-1.1376953521579317e-10,2.9564357829217804e-06,7.9121170742669237e-07,-9.9999999926715477e-01,-3.8276648255643221e-05,-7.6728209836277755e-07,-7.6710535227894157e-07,-4.6176101005236623e-06,9.9999999998904454e-01
2.0000000298023224e-01,57,-2.7457459586005640e-05,2.4198809858714193e+06,-1.8565037307948666e+05,-3.1540240533994815e+01,1.0884917221631531e+01,-6.4653118555929545e+00,2.7243834593888660e+04,-1.7805751650816692e+03,3.2055361024207785e-09,-4.1318129975474844e-06,1.0223159542129286e-06,-9.9999968032985520e-01,-7.9558598247670028e-04,-7.9894503280162504e-05,-7.9882304817139010e-05,-1.5364441983345540e-05,9.9999999669137563e-01
2.0000000298023224e-01,60,-2.3083672573257642e-05,1.9949741385580548e+06,-3.3043025411035831e+05,-1.2130917400456322e+02,-7.4612099588012573e+00,4.5992352345660897e-01,2.4510006618329578e+04,5.3245106102585146e+02,-8.6000514032555308e-11,3.3232331398226340e-06,-6.9681114796232560e-08,-9.9999999916944515e-01,-2.5207034262602756e-05,3.2026788743651936e-05,3.2026612662378859e-05,6.9857748686238093e-06,9.9999999946274754e-01
2.0000000298023224e-01,61,-2.7121962099473545e-05,2.3873861318474989e+06,-1.8660115830836276e+05,-3.2750535190192913e+01,-1.0269735673280623e+01,-6.4554413598844311e+00,2.7185853050212634e+04,1.7847286983678254e+02,3.2846185240059151e-09,-4.1389096646609235e-06,4.5990031930154411e-08,-9.9999968245580395e-01,-7.9268244181645675e-04,8.2114784328693010e-05,8.2093520912827997e-05,2.6857133131911613e-05,9.9999999626967406e-01
2.0000000298023224e-01,64,-2.3186623992889746e-05,2.0056758156864666e+06,-3.2999513382506056e+05,-1.2085814601143328e+02,8.2099902510087581e+00,3.9600651618299165e-01,2.4577298499228044e+04,2.7348660917700744e+02,-7.6802316789483538e-11,3.2944795462140623e-06,-3.7594250986007732e-07,-9.9999999911686366e-01,-2.6988708824699860e-05,-3.2216182427871181e-05,-3.2216047784425604e-05,-4.9893004689988334e-06,9.9999999946861651e-01
2.0000000298023224e-01,68,-1.7442998899613138e-05,2.2503977266982649e+06,7.9953906500257959e+05,3.2080144781688523e+02,8.4963317911653498e+00,8.4421683415919127e+00,-6.3336400478509408e+04,-1.2708483123910885e+03,-2.2366372528579225e-09,5.6300017523038272e-06,4.7066994338412002e-08,-9.9999992101570323e-01,-3.9713918098062488e-04,-1.5781576446892935e-05,-1.5780982859141284e-05,-1.4977928322229252e-06,9.9999999987435861e-01
2.0000000298023224e-01,69,-2.2580014501381203e-05,2.4036335588594587e+06,8.3299185307142907e+05,4.8038891269838336e+02,-1.0754274705550466e+00,-3.0897334254511435e+00,-2.1456145748400093e+04,-2.2300105229764185e+02,1.5904539582770788e-09,-2.4556717362118701e-06,-1.6768068187107517e-07,-9.9999979020139973e-01,-6.4776166077760663e-04,1.4096887520227567e-06,1.4063070432697529e-06,5.2210619714437767e-06,9.9999999998538147e-01
2.0000000298023224e-01,72,-2.1377817429570046e-05,2.0003249771222612e+06,1.3304108760258099e+06,1.9980881546666379e+02,-5.9956891027164083e-01,1.2888321732345485e+01,-1.3550929841861784e+05,3.3275450230879824e+02,-3.6638205079802980e-10,3.6757720042064403e-06,8.2381984020665868e-08,-9.9999999503161263e-01,-9.9682749865424121e-05,3.5216777408716634e-07,3.5204917613309827e-07,1.1897715810785627e-06,9.9999999999923017e-01
2.0000000298023224e-01,76,-1.7358372705041802e-05,2.2398253179825540e+06,7.9830970350153407e+05,3.2033883421490304e+02,-1.0686064330559107e+01,8.3784101980138725e+00,-6.3082012984837267e+04,6.1145148582918864e+02,-2.2278144668068813e-09,5.6020714527752430e-06,-2.8543195596162298e-09,-9.9999992075516353e-01,-3.9766734194528951e-04,1.8717683936574385e-05,1.8713912915300611e-05,9.4865726626494668e-06,9.9999999977989718e-01
2.0000000298023224e-01,78,-3.4230302017412994e-05,2.8943372877328363e+06,-1.1209811488279242e+05,-6.9678932120002157e+00,3.7556063155949531e+00,2.1897165874312781e+00,1.1422162196547264e+04,-1.7061139473024077e+03,-1.6373536780135191e-10,3.7264587153042797e-06,1.2071290012886512e-06,-9.9999999886647739e-01,-3.2739898890596620e-05,-3.4570858634130792e-05,-3.4570753969752852e-05,-3.1974053995682844e-06,9.9999999939731965e-01
2.0000000298023224e-01,80,-3.4136067959192913e-05,2.8846720576119423e+06,-1.1227426156783395e+05,-6.7452386620494558e+00,-3.7473706331124870e+00,2.2399735313508011e+00,1.1479118937982723e+04,5.8920371164028643e+02,-1.4631339764512778e-10,3.6965660937924841e-06,-5.2174261971871459e-07,-9.9999999882347601e-01,-3.4813083299254579e-05,3.3780131165229616e-05,3.3780306626848077e-05,-5.0395299942306648e-06,9.9999999941674711e-01
2.0000000298023224e-01,83,-1.3792973786585430e-05,2.4016855486619174e+06,5.2399998247673368e+05,2.3931392729005331e+01,3.5436855598793149e-01,-1.9904963891784568e+00,-5.4626573422295151e+04,1.8993236529961898e+03,-1.3027812286598379e-10,2.9518392123260846e-06,-1.0303068032425336e-06,-9.9999999903576997e-01,-4.3909503461132731e-05,6.4478719148064437e-07,6.4475428744684645e-07,7.4937433996259350e-07,9.9999999999951139e-01
2.0000000298023224e-01,85,-2.8545070146588362e-05,2.8895046726723891e+06,5.9476329963965632e+05,2.9907603533029786e+01,1.4776342620212202e-01,6.2686097441408890e+00,-6.4521436085996451e+04,2.5675563531763373e+01,-1.9605210142986439e-10,3.8660312172946209e-06,-6.1964642855996578e-08,-9.9999999871396128e-01,-5.0715134309980236e-05,-2.2902179832282864e-07,-2.2884327591482184e-07,-3.5201070314052487e-06,9.9999999999377831e-01
2.0000000298023224e-01,88,-1.3790077738324877e-05,2.4018795924336333e+06,5.2398817423993663e+05,2.3941527475554864e+01,-2.0414093940693051e-01,-1.9963348163610841e+00,-5.4652034502738308e+04,-1.2226614619168231e+03,-1.3138080594739385e-10,2.9805425260973253e-06,8.1708266348990457e-07,-9.9999999903850234e-01,-4.3843520262649144e-05,-8.6078094159031768e-07,-8.6055253946606618e-07,-5.2095027566986413e-06,9.9999999998606015e-01
2.2499999403953552e-01,57,-3.0892617045622485e-05,2.7227856811967655e+06,-2.0888323678565881e+05,-3.9988015452250309e+01,1.3773008551319140e+01,-8.2055095081376557e+00,3.0762607770314764e+04,-2.0590560750448381e+03,3.6190531986468996e-09,-4.1494936821883314e-06,1.0544740804365616e-06,-9.9999959545502504e-01,-8.9499665969110665e-04,-8.9837438537676862e-05,-8.9823219062925078e-05,-1.5927923662988392e-05,9.9999999583904542e-01
2.2499999403953552e-01,60,-2.5969738873260855e-05,2.2444066326264679e+06,-3.7179652073944500e+05,-1.5360906858543711e+02,-9.4405164460054696e+00,5.9844364795215033e-01,2.7698776196710878e+04,5.9789885499151637e+02,-9.6426371007189145e-11,3.2962411813536715e-06,-6.7229145257439580e-08,-9.9999999894468139e-01,-2.8518815653298995e-05,3.6018252148204720e-05,3.6018020858784385e-05,8.1105360677549157e-06,9.9999999931846073e-01
