id,x,y,z,gap,constraint_pressure,recovered_pressure,normal_force_x,normal_force_y,normal_force_z,tangential_force_x,tangential_force_y,tangential_force_z,slip_x,slip_y,slip_z,elastic_slip_x,elastic_slip_y,elastic_slip_z,projected,sliding,primary_face
2371,0.0015766557413441702,0.0038063836739465019,0.0015625000000000001,-9.0449384325509704e-06,90449.384325509702,89722.896764973237,0.022664763590101455,0.054717587445544474,-2.1311022512179932e-05,1.6440447580566501e-08,3.9740723029809014e-08,0.00012077223106575723,7.3117255078942853e-08,1.7705640131743933e-07,0.00053140951368835405,6.9012237990199527e-10,1.6696093706228861e-09,5.0117737075523049e-06,1,1,115
2372,0.0022449678399163731,0.0033598318062175387,0.0018749999999999999,-9.2931737456247183e-06,92931.737456247181,92786.021431022862,0.034363178734655754,0.051428130697276572,-1.6248945882313072e-05,1.8247338612903108e-08,2.7336848284260223e-08,0.00012370417396368133,7.5636845581467298e-08,1.1334903018428394e-07,0.00053069169570498181,7.15141875977696e-10,1.069891074743328e-09,5.0117738679515553e-06,1,1,146
2374,2.522772406243548e-19,0.0041200000000000004,0.0015625000000000001,-9.0449445315037952e-06,90449.445315037956,89722.963673233695,-6.4807412908374218e-12,0.059225919061756366,-2.1311136157710533e-05,-2.153192995689866e-11,4.3006981389707312e-08,0.00012077229322070582,-2.1010464072752196e-10,1.9156063136301184e-07,0.0005314095121271979,-1.4729569929818543e-12,1.8066265540176286e-09,5.0117737075485814e-06,1,1,116
2375,0.00078832787067208523,0.0039631918369732507,0.0018749999999999999,-9.2931831556419512e-06,92931.831556419507,92786.097094827142,0.012066754584137272,0.060663670107398197,-1.6249125262596129e-05,6.3969630136977932e-09,3.2238878609418814e-08,0.00012370428321343234,2.650252065146667e-08,1.3366731620511711e-07,0.00053069169398082215,2.5127683124828139e-10,1.2621372532520915e-09,5.0117738679479978e-06,1,1,147
2429,-0.0015766557413441698,0.0038063836739465019,0.0015625000000000001,-9.0449384628701861e-06,90449.384628701868,89722.897105931392,-0.022664763642421294,0.054717587571304613,-2.1311022560839613e-05,-1.6480233446089777e-08,3.9724243285308556e-08,0.00012077223134351078,-7.3505477950229795e-08,1.7689559413550712e-07,0.00053140951368871715,-6.9284405095052121e-10,1.6684820175356669e-09,5.0117737075522287e-06,1,1,117
2430,-0.00078832787067208479,0.0039631918369732507,0.0018749999999999999,-9.293183171626515e-06,92931.831716265151,92786.097277038454,-0.012066754605632595,0.060663670215456073,-1.6249125291094966e-05,-6.4315393848216582e-09,3.2232001001102364e-08,0.00012370428343378201,-2.667518608350505e-08,1.3363297091503517e-07,0.00053069169398080047,-2.5105776033552747e-10,1.2621808291744953e-09,5.0117738679480029e-06,1,1,148
2432,-0.0029132799384885759,0.0029132799384885763,0.0015625000000000001,-9.0449325320322646e-06,90449.325320322649,89722.831168959019,-0.04187900626864291,0.041879006278106742,-2.131090553718798e-05,-3.0425950006804356e-08,3.0395499258484557e-08,0.00012077216982861294,-1.3560080136606825e-07,1.3530366842812875e-07,0.00053140951512470672,-1.2785044554575117e-09,1.2764213791982647e-09,5.0117737075562131e-06,1,1,118
2433,-0.0022449678399163731,0.0033598318062175391,0.0018749999999999999,-9.2931737625336135e-06,92931.737625336129,92786.021615545411,-0.03436317879761288,0.051428130791501242,-1.6248945911570061e-05,-1.8276651138164464e-08,2.7317262357180724e-08,0.00012370417419032493,-7.5783224563399256e-08,1.1325122287352816e-07,0.00053069169570497086,-7.1495616440502714e-10,1.0700151632429448e-09,5.0117738679515596e-06,1,1,149
2435,-0.0038063836739465019,0.0015766557413441705,0.0015625000000000001,-9.0449384325534929e-06,90449.384325534935,89722.896764983947,-0.054717587445552662,0.022664763590105243,-2.1311022512190181e-05,-3.9740723030175098e-08,1.6440447579587648e-08,0.00012077223106577561,-1.7705640132055792e-07,7.3117255071486435e-08,0.00053140951368835536,-1.6696093706676926e-09,6.9012237979449519e-10,5.0117737075523041e-06,1,1,119
2436,-0.0033598318062175387,0.0022449678399163735,0.0018749999999999999,-9.2931737456252147e-06,92931.737456252144,92786.021431026878,-0.051428130697281679,0.034363178734659168,-1.6248945882263998e-05,-2.7336848283842587e-08,1.8247338612987311e-08,0.00012370417396369364,-1.1334903018513421e-07,7.5636845579002776e-08,0.00053069169570498637,-1.0698910747246707e-09,7.1514187599434229e-10,5.0117738679515562e-06,1,1,150
2438,-0.0041200000000000004,5.0455448124870961e-19,0.0015625000000000001,-9.0449445315049674e-06,90449.44531504967,89722.963673241757,-0.059225919061756858,-6.4797832897978136e-12,-2.1311136157747135e-05,-4.3006981390014421e-08,-2.1531929961363678e-11,0.00012077229322070678,-1.915606313632056e-07,-2.1010464078973693e-10,0.00053140951212719877,-1.8066265540194529e-09,-1.472956997156718e-12,5.0117737075485814e-06,1,1,120
2439,-0.0039631918369732507,0.00078832787067208544,0.0018749999999999999,-9.2931831556426644e-06,92931.831556426638,92786.097094840428,-0.060663670107403277,0.012066754584138282,-1.6249125262609299e-05,-3.2238878609645653e-08,6.396963013145062e-09,0.00012370428321344272,-1.3366731620558404e-07,2.6502520650788597e-08,0.00053069169398082454,-1.2621372532624023e-09,2.512768312121826e-10,5.0117738679479978e-06,1,1,151
2493,-0.0038063836739465019,-0.0015766557413441696,0.0015625000000000001,-9.0449384628686276e-06,90449.384628686283,89722.897105916913,-0.054717587571295412,-0.022664763642417502,-2.131102256088725e-05,-3.9724243286322858e-08,-1.6480233443795389e-08,0.00012077223134349048,-1.7689559413516958e-07,-7.3505477952429183e-08,0.00053140951368871499,-1.6684820176351282e-09,-6.9284405072347678e-10,5.0117737075522278e-06,1,1,121
2494,-0.0039631918369732507,-0.00078832787067208458,0.0018749999999999999,-9.2931831716245211e-06,92931.831716245215,92786.097277039546,-0.060663670215451555,-0.012066754605631674,-1.624912529112737e-05,-3.2232001001390819e-08,-6.4315393840360963e-09,0.00012370428343377282,-1.3363297091453955e-07,-2.6675186085986356e-08,0.00053069169398080546,-1.2621808291819757e-09,-2.5105776029775954e-10,5.0117738679480012e-06,1,1,152
2496,-0.0029132799384885767,-0.0029132799384885754,0.0015625000000000001,-9.0449325320307518e-06,90449.325320307515,89722.831168948062,-0.041879006278100213,-0.041879006268636595,-2.1310905537180889e-05,-3.0395499257850678e-08,-3.0425950006993774e-08,0.00012077216982859444,-1.3530366843449105e-07,-1.3560080135948498e-07,0.00053140951512470694,-1.2764213791715736e-09,-1.2785044554821183e-09,5.0117737075562131e-06,1,1,122
2497,-0.0033598318062175395,-0.0022449678399163726,0.0018749999999999999,-9.2931737625332256e-06,92931.737625332258,92786.021615541234,-0.051428130791499715,-0.034363178797611901,-1.6248945911546638e-05,-2.7317262357741424e-08,-1.8276651136981113e-08,0.00012370417419032133,-1.1325122287125663e-07,-7.5783224565697707e-08,0.00053069169570497065,-1.0700151633124687e-09,-7.1495616429058081e-10,5.0117738679515621e-06,1,1,153
2499,-0.0015766557413441707,-0.0038063836739465019,0.0015625000000000001,-9.0449384325551683e-06,90449.384325551684,89722.896764976525,-0.022664763590104692,-0.054717587445553661,-2.1311022512127382e-05,-1.644044757939337e-08,-3.9740723030346622e-08,0.00012077223106577707,-7.3117255071466927e-08,-1.7705640131987553e-07,0.00053140951368835611,-6.9012237981777588e-10,-1.6696093706515349e-09,5.0117737075523049e-06,1,1,123
2500,-0.0022449678399163739,-0.0033598318062175387,0.0018749999999999999,-9.2931737456230158e-06,92931.737456230156,92786.02143100425,-0.034363178734652812,-0.051428130697272173,-1.6248945882282528e-05,-1.8247338612313338e-08,-2.73368482845228e-08,0.00012370417396367076,-7.5636845584377425e-08,-1.1334903018197185e-07,0.00053069169570498279,-7.1514187584950244e-10,-1.0698910748255098e-09,5.0117738679515562e-06,1,1,154
2502,-7.5683172187306446e-19,-0.0041200000000000004,0.0015625000000000001,-9.0449445315048929e-06,90449.445315048928,89722.963673240098,6.4795890007685042e-12,-0.059225919061759016,-2.1311136157713051e-05,2.1531930362304531e-11,-4.3006981389794087e-08,0.0001207722932207112,2.1010464097880612e-10,-1.9156063136319594e-07,0.00053140951212719769,1.4729570108874501e-12,-1.8066265540193657e-09,5.0117737075485814e-06,1,1,124
2503,-0.00078832787067208566,-0.0039631918369732507,0.0018749999999999999,-9.2931831556432963e-06,92931.831556432968,92786.097094826269,-0.012066754584138122,-0.060663670107402291,-1.6249125262623129e-05,-6.3969630140426605e-09,-3.2238878609405883e-08,0.00012370428321344072,-2.6502520651687716e-08,-1.3366731620579085e-07,0.00053069169398082248,-2.5127683126973292e-10,-1.262137253254602e-09,5.0117738679479978e-06,1,1,155
2547,0.0015766557413441694,-0.0038063836739465019,0.0015625000000000001,-9.0449384628673503e-06,90449.384628673506,89722.897105922864,0.022664763642419004,-0.054717587571297729,-2.1311022560832122e-05,1.6480233446707026e-08,-3.972424328490785e-08,0.00012077223134349602,7.3505477950715291e-08,-1.7689559413525661e-07,0.00053140951368870902,6.9284405094968214e-10,-1.6684820175355782e-09,5.0117737075522278e-06,1,1,125
2548,0.00078832787067208436,-0.0039631918369732507,0.0018749999999999999,-9.2931831716250106e-06,92931.831716250104,92786.097277036577,0.01206675460563139,-0.060663670215450029,-1.6249125291137406e-05,6.4315393851729676e-09,-3.2232001001058881e-08,0.00012370428343376971,2.6675186081973286e-08,-1.3363297091571995e-07,0.00053069169398080253,2.5105776037902409e-10,-1.2621808291694282e-09,5.011773867948002e-06,1,1,156
2550,0.0029132799384885754,-0.0029132799384885767,0.0015625000000000001,-9.0449325320331455e-06,90449.325320331453,89722.831168960693,0.041879006268643514,-0.041879006278107492,-2.1310905537194312e-05,3.0425950007809857e-08,-3.0395499257288639e-08,0.00012077216982861488,1.3560080135967006e-07,-1.3530366843445497e-07,0.00053140951512470791,1.2785044554469652e-09,-1.2764213792081274e-09,5.0117737075562131e-06,1,1,126
2551,0.0022449678399163722,-0.0033598318062175395,0.0018749999999999999,-9.2931737625357091e-06,92931.737625357084,92786.021615551246,0.034363178797614614,-0.051428130791503844,-1.6248945911578453e-05,1.8276651138362839e-08,-2.7317262357130058e-08,0.00012370417419033119,7.578322456770037e-08,-1.1325122287053102e-07,0.00053069169570496729,7.1495616437996863e-10,-1.0700151632585355e-09,5.0117738679515604e-06,1,1,157
2553,0.0038063836739465019,-0.0015766557413441709,0.0015625000000000001,-9.0449384325555072e-06,90449.384325555075,89722.896764988662,0.054717587445555674,-0.022664763590106319,-2.1311022512165085e-05,3.9740723031286531e-08,-1.6440447577076248e-08,0.00012077223106578212,1.7705640132060128e-07,-7.3117255070417056e-08,0.00053140951368835167,1.669609370749557e-09,-6.9012237958779299e-10,5.0117737075523058e-06,1,1,127
2554,0.0033598318062175387,-0.0022449678399163739,0.0018749999999999999,-9.2931737456229717e-06,92931.737456229719,92786.021431016474,0.051428130697275795,-0.034363178734655241,-1.6248945882267013e-05,2.7336848284198728e-08,-1.8247338612366142e-08,0.00012370417396367946,1.133490301832617e-07,-7.563684558143564e-08,0.00053069169570498355,1.0698910747751703e-09,-7.1514187591528626e-10,5.0117738679515562e-06,1,1,158
2556,0.0039631918369732507,-0.00078832787067208544,0.0018749999999999999,-9.2931831556414091e-06,92931.831556414094,92786.097094827986,0.060663670107399981,-0.012066754584137633,-1.6249125262580344e-05,3.2238878609651516e-08,-6.3969630128780275e-09,0.00012370428321343597,1.3366731620548324e-07,-2.6502520649720138e-08,0.00053069169398082378,1.262137253263417e-09,-2.5127683119221229e-10,5.0117738679479978e-06,1,1,159
2620,0.0041200000000000004,0,0.0021875000000000002,-9.3859762687997688e-06,93859.762687997689,93460.404399970765,0.061638927586056685,7.4862637790273912e-12,-1.1533789807735324e-05,2.3457911984298414e-08,2.2593789493914926e-11,0.00012569282351534801,9.9172932191924367e-08,2.0535923123763416e-10,0.00052996108232755646,9.3786569283045657e-10,1.4328904182269561e-12,5.0117739454192083e-06,1,1,159
2621,0.0038063836739465019,0.00157665574134417,0.0021875000000000002,-9.3859693729820592e-06,93859.693729820588,93460.327648966137,0.056946912390124949,0.023588179647609644,-1.1533692222510127e-05,2.1662756082802416e-08,9.0005904416563036e-09,0.00012569275154481729,9.1541985614635931e-08,3.8146954596323182e-08,0.00052996108346446637,8.658606393079622e-10,3.6036498767117254e-10,5.0117739454208575e-06,1,1,145
2623,0.0039631918369732507,0.00078832787067208501,0.0025000000000000001,-9.4496322395003151e-06,94496.322395003153,94156.482297354116,0.061879519509526498,0.012308602111752638,-8.5342350465461895e-06,1.6981414595027438e-08,3.3990640251822942e-09,0.00012618362201433753,6.8183949163636413e-08,1.3674567940325508e-08,0.00052926290370137877,6.4584375695819717e-10,1.2855265658615494e-10,5.0117739899098595e-06,1,1,160
2625,0.0029132799384885763,0.0029132799384885759,0.0021875000000000002,-9.385962231299313e-06,93859.622312993131,93460.2488670452,0.043585253444048441,0.043585253433090602,-1.1533599037710179e-05,1.6571615412826528e-08,1.6603567883436781e-08,0.00012569267838417913,6.9979360007268922e-08,7.0269781956085057e-08,0.00052996108447066431,6.6214585859479188e-10,6.6417227335230161e-10,5.0117739454224169e-06,1,1,146
2626,0.0033598318062175391,0.0022449678399163731,0.0025000000000000001,-9.4496213797309817e-06,94496.213797309814,94156.39558959908,0.052458871313487615,0.035051897667589718,-8.534094790667335e-06,1.4388125257473174e-08,9.6389257991352528e-09,0.00012618349662411982,5.7759583759724072e-08,3.8726101738106629e-08,0.00052926290494099927,5.4747673731160987e-10,3.6591587786008134e-10,5.0117739899113283e-06,1,1,161
2628,0.0015766557413441702,0.0038063836739465019,0.0021875000000000002,-9.385969338113399e-06,93859.693381133984,93460.327256405522,0.023588179587259596,0.056946912245109012,-1.1533692193375603e-05,8.9588425117129011e-09,2.1680048585707681e-08,0.00012569275122452055,3.7767500067541385e-08,9.1699160831481149e-08,0.00052996108346420236,3.5771734894600079e-10,8.6695732721288107e-10,5.0117739454209422e-06,1,1,147
2629,0.0022449678399163731,0.0033598318062175387,0.0025000000000000001,-9.449621360989346e-06,94496.213609893457,94156.395385406955,0.035051897597583849,0.052458871208713287,-8.5340947738374595e-06,9.6083461312455468e-09,1.4408557892358634e-08,0.00012618349637210074,3.8551402167810767e-08,5.7876314281965558e-08,0.00052926290494099992,3.659684851988109e-10,5.4744158620830196e-10,5.0117739899113274e-06,1,1,162
2631,2.522772406243548e-19,0.0041200000000000004,0.0021875000000000002,-9.385976268798915e-06,93859.762687989147,93460.404399977037,-7.4868813405848389e-12,0.061638927586057934,-1.1533789807758972e-05,-2.2593790326806446e-11,2.3457911984415582e-08,0.00012569282351535064,-2.0535923088929726e-10,9.9172932192466428e-08,0.00052996108232755646,-1.4328904323918338e-12,9.3786569283558281e-10,5.0117739454192083e-06,1,1,148
2632,0.00078832787067208523,0.0039631918369732507,0.0025000000000000001,-9.4496322218722313e-06,94496.322218722315,94156.482095996689,0.012308602087891991,0.061879519389578315,-8.5342350302198921e-06,3.362992968841036e-09,1.6988589540299932e-08,0.00012618362176974133,1.3468496138519784e-08,6.8224939395297817e-08,0.00052926290370138918,1.2861472161060734e-10,6.4583141146055147e-10,5.0117739899098561e-06,1,1,163
2686,-0.0015766557413441698,0.0038063836739465019,0.0021875000000000002,-9.3859693729820202e-06,93859.693729820196,93460.327648962237,-0.02358817964760937,0.056946912390126114,-1.1533692222536359e-05,-9.0005904405781895e-09,2.1662756083526142e-08,0.00012569275154481919,-3.8146954599386754e-08,9.15419856134427e-08,0.00052996108346446658,-3.6036498751893708e-10,8.6586063937173617e-10,5.0117739454208575e-06,1,1,149
2687,-0.00078832787067208479,0.0039631918369732507,0.0025000000000000001,-9.4496322395006353e-06,94496.322395006355,94156.482297366281,-0.012308602111753232,0.061879519509529315,-8.5342350465068737e-06,-3.3990640269098923e-09,1.6981414594764593e-08,0.00012618362201434328,-1.367456794190016e-08,6.8183949162260501e-08,0.00052926290370137888,-1.2855265683460933e-10,6.4584375689871327e-10,5.0117739899098578e-06,1,1,164
2689,-0.0029132799384885759,0.0029132799384885763,0.0021875000000000002,-9.3859622312999889e-06,93859.622312999883,93460.248867044531,-0.043585253433092198,0.043585253444049239,-1.1533599037696954e-05,-1.660356788136245e-08,1.6571615414629706e-08,0.00012569267838418257,-7.0269781958100003e-08,6.9979360004740251e-08,0.00052996108447066507,-6.6417227315179623e-10,6.6214585879043685e-10,5.0117739454224177e-06,1,1,150
2690,-0.0022449678399163731,0.0033598318062175391,0.0025000000000000001,-9.4496213797287912e-06,94496.213797287914,94156.395589596519,-0.035051897667587033,0.052458871313483604,-8.5340947906999746e-06,-9.6389257983190704e-09,1.4388125258244558e-08,0.00012618349662411017,-3.8726101740376062e-08,5.7759583758513397e-08,0.00052926290494099905,-3.6591587791032781e-10,5.4747673728093119e-10,5.0117739899113274e-06,1,1,165
2692,-0.0038063836739465019,0.0015766557413441705,0.0021875000000000002,-9.3859693381139428e-06,93859.693381139426,93460.327256412318,-0.056946912245112655,0.023588179587261334,-1.1533692193331315e-05,-2.1680048585732526e-08,8.9588425114686661e-09,0.00012569275122452882,-9.1699160831146888e-08,3.7767500067035151e-08,0.00052996108346421234,-8.6695732723792572e-10,3.5771734887307427e-10,5.0117739454209447e-06,1,1,151
2693,-0.0033598318062175387,0.0022449678399163735,0.0025000000000000001,-9.4496213609909655e-06,94496.213609909653,94156.395385413067,-0.052458871208719345,0.035051897597587922,-8.5340947738907718e-06,-1.4408557892402439e-08,9.6083461307187866e-09,0.00012618349637211535,-5.7876314283463482e-08,3.8551402167950879e-08,0.00052926290494099992,-5.4744158629556031e-10,3.6596848509077439e-10,5.0117739899113274e-06,1,1,166
2695,-0.0041200000000000004,5.0455448124870961e-19,0.0021875000000000002,-9.3859762687991454e-06,93859.762687991461,93460.404399979976,-0.061638927586058982,-7.4865539115287483e-12,-1.1533789807788108e-05,-2.3457911984421346e-08,-2.2593789788876986e-11,0.00012569282351535273,-9.9172932192640785e-08,-2.0535923063976192e-10,0.00052996108232755506,-9.3786569283723386e-10,-1.432890435877435e-12,5.0117739454192075e-06,1,1,152
2696,-0.0039631918369732507,0.00078832787067208544,0.0025000000000000001,-9.4496322218723347e-06,94496.322218723348,94156.482095997228,-0.061879519389580015,0.012308602087892315,-8.5342350301846945e-06,-1.6988589539954723e-08,3.362992970685059e-09,0.0001261836217697448,-6.8224939394395515e-08,1.3468496138347123e-08,0.00052926290370138268,-6.4583141140520109e-10,1.2861472184432542e-10,5.0117739899098587e-06,1,1,167
2750,-0.0038063836739465019,-0.0015766557413441696,0.0021875000000000002,-9.3859693729853253e-06,93859.693729853258,93460.327648971041,-0.056946912390132644,-0.023588179647612777,-1.1533692222541394e-05,-2.1662756083574688e-08,-9.0005904405747136e-09,0.00012569275154483421,-9.1541985614253839e-08,-3.8146954597572628e-08,0.00052996108346446268,-8.6586063935445812e-10,-3.603649875620305e-10,5.0117739454208575e-06,1,1,153
2751,-0.0039631918369732507,-0.00078832787067208458,0.0025000000000000001,-9.4496322394992377e-06,94496.32239499237,94156.482297361217,-0.061879519509525589,-0.012308602111752474,-8.5342350465641314e-06,-1.698141459508014e-08,-3.399064025880038e-09,0.00012618362201433572,-6.81839491634768e-08,-1.367456794109223e-08,0.00052926290370138289,-6.4584375692419115e-10,-1.285526567567508e-10,5.0117739899098587e-06,1,1,168
2753,-0.0029132799384885767,-0.0029132799384885754,0.0021875000000000002,-9.3859622312991571e-06,93859.622312991574,93460.248867032846,-0.043585253444047282,-0.043585253433088257,-1.1533599037711751e-05,-1.6571615415257003e-08,-1.6603567880995053e-08,0.00012569267838417403,-6.9979360008444842e-08,-7.0269781954689941e-08,0.00052996108447066518,-6.6214585878854508e-10,-6.6417227315647311e-10,5.011773945422416e-06,1,1,154
2754,-0.0033598318062175395,-0.0022449678399163726,0.0025000000000000001,-9.4496213797316271e-06,94496.213797316275,94156.395589598251,-0.052458871313486803,-0.035051897667589191,-8.5340947906733761e-06,-1.4388125257939704e-08,-9.6389257983679733e-09,0.0001261834966241179,-5.7759583760729182e-08,-3.8726101737332249e-08,0.00052926290494098691,-5.4747673730417766e-10,-3.6591587787814391e-10,5.0117739899113291e-06,1,1,169
2756,-0.0015766557413441707,-0.0038063836739465019,0.0021875000000000002,-9.3859693381112086e-06,93859.693381112083,93460.327256390578,-0.023588179587256251,-0.056946912245101865,-1.1533692193410167e-05,-8.9588425135788832e-09,-2.1680048584831445e-08,0.00012569275122450451,-3.7767500071985132e-08,-9.169916082995367e-08,0.00052996108346420984,-3.5771734905512086e-10,-8.6695732717062982e-10,5.0117739454209439e-06,1,1,155
2757,-0.0022449678399163739,-0.0033598318062175387,0.0025000000000000001,-9.4496213609886159e-06,94496.213609886152,94156.395385400378,-0.035051897597580838,-0.052458871208708693,-8.5340947738872481e-06,-9.60834613300854e-09,-1.440855789119122e-08,0.00012618349637208971,-3.8551402168546482e-08,-5.7876314282576646e-08,0.00052926290494100013,-3.6596848539109627e-10,-5.4744158609026215e-10,5.0117739899113274e-06,1,1,170
2759,-7.5683172187306446e-19,-0.0041200000000000004,0.0021875000000000002,-9.3859762687984424e-06,93859.762687984417,93460.404399973879,7.4868301662422976e-12,-0.061638927586055083,-1.1533789807829313e-05,2.2593789554190233e-11,-2.3457911984328748e-08,0.00012569282351534479,2.0535923109035064e-10,-9.917293219280769e-08,0.00052996108232756254,1.4328904096374468e-12,-9.3786569283879951e-10,5.0117739454192092e-06,1,1,156
2760,-0.00078832787067208566,-0.0039631918369732507,0.0025000000000000001,-9.4496322218715571e-06,94496.322218715577,94156.482095987958,-0.012308602087891547,-0.061879519389576129,-8.5342350302144389e-06,-3.3629929700932096e-09,-1.6988589539993813e-08,0.00012618362176973686,-1.3468496136870626e-08,-6.8224939394505563e-08,0.00052926290370138213,-1.2861472171673839e-10,-6.4583141142884119e-10,5.011773989909857e-06,1,1,171
2804,0.0015766557413441694,-0.0038063836739465019,0.0021875000000000002,-9.3859693729798721e-06,93859.693729798717,93460.327648961087,0.023588179647608804,-0.056946912390123366,-1.1533692222613019e-05,9.0005904406369673e-09,-2.1662756083610598e-08,0.00012569275154481361,3.8146954602814538e-08,-9.1541985612784595e-08,0.00052996108346446702,3.603649875584074e-10,-8.6586063936258972e-10,5.0117739454208575e-06,1,1,157
2805,0.00078832787067208436,-0.0039631918369732507,0.0025000000000000001,-9.4496322395023412e-06,94496.32239502341,94156.482297359398,0.012308602111753122,-0.061879519509528823,-8.5342350465130282e-06,3.3990640263370619e-09,-1.6981414594824796e-08,0.00012618362201434228,1.3674567941488246e-08,-6.8183949162277468e-08,0.00052926290370138116,1.2855265674088266e-10,-6.4584375691673888e-10,5.0117739899098587e-06,1,1,172
2807,0.0029132799384885754,-0.0029132799384885767,0.0021875000000000002,-9.3859622312992537e-06,93859.622312992535,93460.248867044575,0.043585253433089097,-0.043585253444047671,-1.1533599037727664e-05,1.6603567881016546e-08,-1.657161541524536e-08,0.00012569267838417582,7.0269781953064075e-08,-6.9979360010291281e-08,0.00052996108447066897,6.6417227314849867e-10,-6.6214585879859595e-10,5.0117739454224177e-06,1,1,158
2808,0.0022449678399163722,-0.0033598318062175395,0.0025000000000000001,-9.4496213797311121e-06,94496.213797311124,94156.395589595675,0.035051897667587685,-0.052458871313484576,-8.5340947907270593e-06,9.6389257990455699e-09,-1.4388125257547928e-08,0.00012618349662411253,3.8726101739698793e-08,-5.7759583759576549e-08,0.00052926290494098918,3.6591587786644453e-10,-5.4747673731605018e-10,5.0117739899113274e-06,1,1,173
2810,0.0038063836739465019,-0.0015766557413441709,0.0021875000000000002,-9.3859693381118778e-06,93859.693381118777,93460.327256394012,0.056946912245104932,-0.023588179587257396,-1.1533692193330531e-05,2.1680048584785963e-08,-8.9588425134465608e-09,0.0001256927512245112,9.16991608304578e-08,-3.7767500068857866e-08,0.00052996108346421223,8.6695732715512649e-10,-3.5771734907447342e-10,5.0117739454209439e-06,1,1,159
2811,0.0033598318062175387,-0.0022449678399163739,0.0025000000000000001,-9.4496213609892308e-06,94496.213609892307,94156.395385400057,0.052458871208711635,-0.035051897597582773,-8.5340947738636667e-06,1.4408557892311546e-08,-9.6083461314906139e-09,0.00012618349637209675,5.7876314280903736e-08,-3.8551402171139355e-08,0.00052926290494099688,5.4744158619993431e-10,-3.6596848522781206e-10,5.0117739899113266e-06,1,1,174
2813,0.0039631918369732507,-0.00078832787067208544,0.0025000000000000001,-9.4496322218741151e-06,94496.322218741145,94156.482095988351,0.061879519389581965,-0.012308602087892705,-8.5342350302367006e-06,1.6988589540037471e-08,-3.3629929700447219e-09,0.00012618362176974881,6.8224939395651347e-08,-1.346849613775174e-08,0.00052926290370138148,6.4583141144307283e-10,-1.2861472170808624e-10,5.0117739899098578e-06,1,1,175
2877,0.0041200000000000004,0,0.0028124999999999999,-9.4114788746601324e-06,94114.78874660132,93911.488284019346,0.061905767651700014,8.0708712282828721e-12,-5.8022695367450959e-06,1.1816014489171983e-08,2.2607855078193586e-11,0.00012623695273142804,4.9535222745996526e-08,1.9915296053898017e-10,0.00052856496833995502,4.6968557673290864e-10,1.4015504630398873e-12,5.0117740111631554e-06,1,1,175
2878,0.0038063836739465019,0.00157665574134417,0.0028124999999999999,-9.4114712087632811e-06,94114.712087632812,93911.403172454331,0.057193436857294458,0.023690292965969924,-5.8022084905285699e-06,1.0907033374053494e-08,4.5456783831507924e-09,0.00012623687242975995,4.5685257814609447e-08,1.9146431859158809e-08,0.00052856496906341646,4.3333048918112289e-10,1.8118218456896694e-10,5.0117740111635755e-06,1,1,161
2880,0.0039631918369732507,0.00078832787067208501,0.0031250000000000002,-9.4116923984234442e-06,94116.92398423444,93684.313934118414,0.061729440513026722,0.012278749571983784,-4.1128436792837725e-06,8.1989645363691411e-09,1.6522738995305493e-09,0.0001258775836543318,3.2474049438002315e-08,6.5798482257956452e-09,0.00052788018269049391,3.0850837229866511e-10,6.1490483576453522e-11,5.0117740232993782e-06,1,1,192
2882,0.0029132799384885763,0.0029132799384885759,0.0028124999999999999,-9.4114632114189866e-06,94114.632114189866,93911.314800202716,0.043773931937128759,0.043773931925313161,-5.8021395904478642e-06,8.3396544670140386e-09,8.3716268377827771e-09,0.00012623679048320561,3.4885000025573339e-08,3.5166644994168253e-08,0.00052856496986885583,3.3111856502476729e-10,3.3310065865241443e-10,5.011774011164248e-06,1,1,162
2883,0.0033598318062175391,0.0022449678399163731,0.0031250000000000002,-9.4116804754317975e-06,94116.804754317971,93684.219313434805,0.052331635518672016,0.034966881468920435,-4.112750659918407e-06,6.9427487614687556e-09,4.6642564656245346e-09,0.00012587744635605535,2.7483303379864157e-08,1.8506000936981739e-08,0.00052788018358987626,2.6148597579819564e-10,1.7486762008341954e-10,5.0117740232998669e-06,1,1,193
2885,0.0015766557413441702,0.0038063836739465019,0.0028124999999999999,-9.4114711711259667e-06,94114.711711259661,93911.402748257125,0.023690292900844737,0.057193436700807072,-5.802208474652761e-06,4.5039044681830845e-09,1.0924336670404014e-08,0.0001262368720841254,1.8778445004638704e-08,4.5837682964095264e-08,0.0005285649690632368,1.7859245430493906e-10,4.3440319060427556e-10,5.0117740111636644e-06,1,1,163
2886,0.0022449678399163731,0.0033598318062175387,0.0031250000000000002,-9.41168045576292e-06,94116.804557629206,93684.219097872119,0.034966881395013479,0.052331635408059095,-4.1127506512898865e-06,4.6336338094747983e-09,6.963210140239397e-09,0.00012587744608999241,1.8318195114339877e-08,2.7608791220469721e-08,0.00052788018358987984,1.7486740775577657e-10,2.6148611767042032e-10,5.0117740232998653e-06,1,1,194
