contact_pressure,contact_opening,shear_1,shear_2,normal_force_x,normal_force_y,normal_force_z,shear_force_x,shear_force_y,shear_force_z,heat_flow,id,x,y,z,current_x,current_y,current_z,generated,slip_1,slip_2,tangent_1_x,tangent_1_y,tangent_1_z,tangent_2_x,tangent_2_y,tangent_2_z
70987.5544848533,-7.09396549856641e-06,-1.165505432557365e-05,-141.9751089697061,-0.008627144690242627,-0.02082777448887049,-2.431719599007581e-05,8.714078986168548e-08,2.163464075586325e-07,4.597085679615564e-05,111428.1321604644,161,-0.0015766557413441707,-0.0038063836739465019,0.00062500000000000001,-0.0015770182071468478,-0.0038072587332196356,0.0012223091997891095,0,2.003742259373131e-14,-0.0004938992227281458,0.9238795306597315,-0.3826834368351394,-3.538165248440892e-09,0.000343526465131832,0.000829355205485272,-0.9999995970796743
70987.6046045485,-7.093970494331884e-06,-8.697929344933537e-06,-141.9752092090967,2.758752482099475e-12,-0.02254382404084034,-2.43172415933863e-05,-2.284245809829949e-09,2.332255500615453e-07,4.597086528279525e-05,111428.5200965151,162,-7.5683172187306446e-19,-0.0041200000000000004,0.00062500000000000001,1.7731553825735914e-17,-0.0041209471646126853,0.0012223091958544663,0,4.041871230122175e-12,-0.0004938992186283505,1,2.131961269681865e-14,-1.937912112357737e-16,-4.660467583308283e-15,0.0008976909595492805,-0.9999995970753894
70987.55462843853,-7.09396551390104e-06,-5.742083159307994e-06,-141.9751092568769,0.008627144694768262,-0.02082777449976481,-2.431719599999866e-05,-9.136151891564203e-08,2.145981155179353e-07,4.597085682031717e-05,111428.1321609583,176,0.0015766557413441694,-0.0038063836739465019,0.00062500000000000001,0.0015770182071468799,-0.0038072587332196204,0.0012223091997891104,0,8.057300518900027e-12,-0.0004938992227287851,0.9238795306597158,0.3826834368351775,3.538165574338588e-09,-0.0003435264651400047,0.0008293552054820797,-0.9999995970796742
70987.51667321408,-7.093961792972736e-06,-8.699963788241133e-06,-141.9750333464279,0.01594088405950445,-0.01594088406342118,-2.431712822611476e-05,-1.665302570544008e-07,1.632998507545593e-07,4.597084562500692e-05,111427.6857254686,177,0.0029132799384885754,-0.0029132799384885767,0.00062500000000000001,0.0029139496784228482,-0.0029139496784228239,0.0012223092028328863,0,4.036425934923557e-12,-0.0004938992257923116,0.7071067811865343,0.7071067811865608,-3.253596895101651e-16,-0.0006347578127524034,0.0006347578127455169,-0.999999597082438
70987.55448484278,-7.093965498567081e-06,-1.267584030563657e-05,-160.0003082343174,0.02082777448888044,-0.008627144690245584,-2.431719599009303e-05,-2.163464074152845e-07,8.714079023510378e-08,4.597085679617668e-05,111428.1321604576,178,0.0038063836739465019,-0.0015766557413441709,0.00062500000000000001,0.0038072587332196356,-0.001577018207146848,0.0012223091997891093,0,4.128705929006832e-15,-0.0004938992227372273,0.3826834368351394,0.9238795306597315,-3.538165401030131e-09,-0.0008293552054853438,0.0003435264651317037,-0.9999995970796743
86687.57007342967,-8.628636136311966e-06,8.803868550653098e-06,151.6017436109415,0.02764695493532057,4.66866291719964e-12,-1.458316950146919e-05,-1.635274552548016e-07,-9.931908512522206e-10,5.637714376609952e-05,110836.9400698948,203,0.0041200000000000004,0,0.00125,0.0041213697236818251,1.7601324078870884e-16,0.0018478296320311395,0,-1.248556095593982e-11,0.0005321000540392766,4.941910492738772e-14,-1,2.244801135441976e-17,0.0004697030410216731,7.44319673847697e-15,0.9999998896895205
86687.50785806931,-8.628630017409334e-06,3.632196911566752e-06,173.3750157161386,0.02554244989567464,0.01058002620747475,-1.458311468054924e-05,-1.50699486658948e-07,-6.3496148225671e-08,5.637712835417836e-05,110836.5536268211,204,0.0038063836739465019,0.00157665574134417,0.00125,0.0038076491252421194,0.0015771799157900288,0.0018478296348313455,0,-1.881400822453322e-11,0.0005321000564054426,0.3826834392147577,-0.9238795296740615,-1.914218134050925e-09,0.0004339484546302189,0.000179745343770146,0.9999998896901691
86687.44797262223,-8.628624119608126e-06,9.016746070851249e-06,173.3748959452442,0.01954933844951854,0.0195493384427044,-1.458307716160341e-05,-1.149285896359021e-07,-1.163331697285472e-07,5.637711229096603e-05,110836.1088061306,205,0.0029132799384885763,0.0029132799384885759,0.00125,0.0029142484705172713,0.002914248470517519,0.0018478296364510423,0,-1.248267196807656e-11,0.0005321000582777996,0.7071067811865812,-0.7071067811865138,2.042736827478847e-16,0.0003321274205849121,0.0003321274205957032,0.9999998896913704
86687.50761404462,-8.628629991754351e-06,1.440062260971573e-05,173.3750152280886,0.01058002619933906,0.02554244987643614,-1.458311466986411e-05,-6.16609733423307e-08,-1.514596406866201e-07,5.637712831160389e-05,110836.5536261849,206,0.0015766557413441702,0.0038063836739465019,0.00125,0.0015771799157897051,0.003807649125242256,0.0018478296348313451,0,-6.153886446530403e-12,0.0005321000564056887,0.9238795296740985,-0.382683439214668,1.914217754699947e-09,0.00017974534375711,0.0004339484546363686,0.999999889690169
86687.57007343248,-8.628636136311826e-06,9.014998050662422e-06,173.3751401468648,-4.668763639581464e-12,0.02764695493531939,-1.458316950146823e-05,9.931908350342114e-10,-1.635274552503512e-07,5.63771437660971e-05,110836.9400698925,207,2.522772406243548e-19,0.0041200000000000004,0.00125,-1.7575293972719537e-16,0.0041213697236818251,0.0018478296320311395,0,-1.248556154670916e-11,0.0005321000540392766,1,4.942790910468824e-14,-1.552602173461438e-16,-7.271716858944197e-15,0.0004697030410217036,0.9999998896895205
86687.50785807542,-8.628630017409312e-06,3.631824880772378e-06,173.3750157161508,-0.01058002620747461,0.0255424498956741,-1.458311468054911e-05,6.34961482657704e-08,-1.506994866408247e-07,5.637712835417723e-05,110836.5536268193,226,-0.0015766557413441698,0.0038063836739465019,0.00125,-0.0015771799157900286,0.0038076491252421194,0.0018478296348313455,0,-1.881400770472058e-11,0.0005321000564054424,0.9238795296740615,0.3826834392147576,-1.914217949545497e-09,-0.0001797453437704019,0.0004339484546302903,0.9999998896901688
86687.44797262411,-8.628624119608118e-06,9.016699931770274e-06,173.374895945248,-0.01954933844270475,0.01954933844951884,-1.45830771616045e-05,1.163331697578647e-07,-1.149285896040278e-07,5.637711229096697e-05,110836.1088061311,227,-0.0029132799384885759,0.0029132799384885763,0.00125,-0.002914248470517519,0.0029142484705172713,0.0018478296364510421,0,-1.248267112443528e-11,0.0005321000582777997,0.7071067811865142,0.7071067811865809,1.71737039219612e-16,-0.0003321274205957192,0.0003321274205849824,0.9999998896913704
86687.50761404622,-8.628629991753946e-06,1.440007052469109e-05,173.3750152280918,-0.02554244987643668,0.01058002619933934,-1.458311466986512e-05,1.514596407168996e-07,-6.166097326997552e-08,5.637712831160513e-05,110836.5536261858,228,-0.0038063836739465019,0.0015766557413441705,0.00125,-0.003807649125242256,0.0015771799157897053,0.0018478296348313449,0,-6.153886412598442e-12,0.000532100056405689,0.3826834392146679,0.9238795296740985,1.914217845478594e-09,-0.0004339484546363305,0.0001797453437569917,0.999999889690169
86687.5700734268,-8.628636136311834e-06,9.170790724928001e-06,151.6017436180301,-0.0276469549353197,-4.668619874373392e-12,-1.458316950146833e-05,1.635274552548229e-07,9.931908512859546e-10,5.637714376609774e-05,110836.9400698953,229,-0.0041200000000000004,5.0455448124870961e-19,0.00125,-0.0041213697236818251,-1.7550135409162395e-16,0.0018478296320311395,0,-1.24855611325031e-11,0.0005321000540392766,-4.943734215179593e-14,1,-1.71870609606673e-16,-0.0004697030410217096,-7.256892279728548e-15,0.9999998896895205
86687.50785806822,-8.628630017409296e-06,-4.943116947994803e-06,-188.9888183978138,-0.02554244989567449,-0.01058002620747492,-1.458311468054966e-05,1.506994866587404e-07,6.349614822597146e-08,5.63771283541782e-05,110836.5536268202,248,-0.0038063836739465019,-0.0015766557413441696,0.00125,-0.0038076491252421194,-0.0015771799157900284,0.0018478296348313455,0,1.881400720596782e-11,-0.000532100056405442,0.3826834392147573,-0.9238795296740615,1.914217903158365e-09,0.0004339484546302108,0.0001797453437703847,-0.999999889690169
86687.447972624,-8.628624119607906e-06,-9.016745610419821e-06,-173.3748959452477,-0.01954933844951911,-0.01954933844270495,-1.458307716160148e-05,1.149285896357858e-07,1.163331697287741e-07,5.637711229096763e-05,110836.1088061311,249,-0.0029132799384885767,-0.0029132799384885754,0.00125,-0.0029142484705172718,-0.0029142484705175185,0.0018478296364510425,0,1.248267033040289e-11,-0.0005321000582777999,0.707106781186581,-0.7071067811865142,-2.888185972054765e-16,0.0003321274205849405,0.0003321274205958403,-0.9999998896913704
86687.50761404786,-8.628629991754503e-06,-1.440062103826832e-05,-173.3750152280951,-0.01058002619933922,-0.02554244987643636,-1.458311466986271e-05,6.166097334242826e-08,1.514596406865734e-07,5.637712831160442e-05,110836.5536261863,250,-0.0015766557413441707,-0.0038063836739465019,0.00125,-0.0015771799157897055,-0.003807649125242256,0.0018478296348313451,0,6.153886316068084e-12,-0.0005321000564056891,0.9238795296740987,-0.3826834392146677,-1.914217837871357e-09,0.000179745343757016,0.0004339484546363769,-0.999999889690169
86687.57007343284,-8.628636136311988e-06,-9.014999740377941e-06,-173.3751401468654,4.668657713029212e-12,-0.02764695493531921,-1.458316950146789e-05,-9.931908348666329e-10,1.635274552503061e-07,5.637714376609674e-05,110836.9400698944,251,-7.5683172187306446e-19,-0.0041200000000000004,0.00125,1.7525398988041429e-16,-0.0041213697236818251,0.0018478296320311395,0,1.248556091918276e-11,-0.0005321000540392763,1,4.943671328198875e-14,1.721832021182495e-16,-7.255848436846177e-15,0.0004697030410217091,-0.9999998896895205
86687.50785807337,-8.628630017409154e-06,-3.631824533900215e-06,-173.3750157161467,0.01058002620747451,-0.02554244989567378,-1.458311468055047e-05,-6.349614826583897e-08,1.50699486640753e-07,5.637712835417653e-05,110836.5536268197,265,0.0015766557413441694,-0.0038063836739465019,0.00125,0.0015771799157900282,-0.0038076491252421194,0.0018478296348313455,0,1.881400866707438e-11,-0.0005321000564054425,0.9238795296740616,0.3826834392147573,1.914218129087829e-09,-0.0001797453437701907,0.0004339484546303123,-0.9999998896901688
86687.4479726243,-8.628624119608026e-06,-9.016697463051135e-06,-173.3748959452483,0.01954933844270492,-0.01954933844951886,-1.458307716160603e-05,-1.163331697579262e-07,1.149285896040528e-07,5.637711229096724e-05,110836.108806132,266,0.0029132799384885754,-0.0029132799384885767,0.00125,0.0029142484705175185,-0.0029142484705172718,0.0018478296364510421,0,1.248267224499179e-11,-0.0005321000582777997,0.7071067811865143,0.7071067811865808,-5.244614610552989e-16,-0.0003321274205958654,0.0003321274205846292,-0.9999998896913704
86687.50761404901,-8.628629991754374e-06,-1.571098746657517e-05,-188.9888183978138,0.02554244987643716,-0.01058002619933951,-1.458311466986432e-05,-1.514596407168519e-07,6.166097327003889e-08,5.637712831160618e-05,110836.5536261858,267,0.0038063836739465019,-0.0015766557413441709,0.00125,0.003807649125242256,-0.0015771799157897057,0.0018478296348313451,0,6.153886517136563e-12,-0.0005321000564056889,0.3826834392146677,0.9238795296740987,-1.914217768344087e-09,-0.0004339484546363223,0.000179745343757066,-0.999999889690169
92784.80030513406,-9.243067496087408e-06,8.788184768769442e-06,162.1846196768671,0.03012237799866259,6.041088853117604e-12,-8.431680238483302e-06,-6.160186722364546e-08,-3.256230282170503e-10,6.142505758417021e-05,110870.4304711609,292,0.0041200000000000004,0,0.0018749999999999999,0.0041215920970687908,3.3425373547128575e-16,0.0024732875574992067,0,-1.941961238382907e-11,0.0005306420755399323,8.504655290839482e-14,-1,7.328922822177921e-17,0.0002522594703080328,7.303305032493928e-15,0.9999999681825792
92784.72749848751,-9.243060333354452e-06,1.046666195528915e-06,185.569454996975,0.02782944089899047,0.01152732823398416,-8.431624361236184e-06,-5.678803543619766e-08,-2.387397890964301e-08,6.142503788363079e-05,110870.0435873061,293,0.0038063836739465019,0.00157665574134417,0.0018749999999999999,0.0038078545697031972,0.0015772650155238043,0.0024732875594275019,0,-2.720865984089278e-11,0.0005306420771428213,0.3826834409656169,-0.9238795289488317,-1.155499289499464e-09,0.000233056907502437,9.653410879956764e-05,0.9999999681828213
92784.65328403166,-9.243053022595654e-06,7.845652871303262e-06,185.5693065680631,0.02129972422996613,0.02129972422129746,-8.431599773832493e-06,-4.33283116094913e-08,-4.378880801021428e-08,6.142501840323652e-05,110869.5986113425,294,0.0029132799384885763,0.0029132799384885759,0.0018749999999999999,0.0029144057104280459,0.0029144057104285174,0.0024732875606220165,0,-1.941714019985786e-11,0.0005306420783904501,0.7071067811866055,-0.7071067811864893,3.436992506083682e-16,0.000178371958490109,0.0001783719585009641,0.9999999681834439
92784.72719114873,-9.243060300899727e-06,1.464363013264987e-05,185.5694543822968,0.01152732822341549,0.02782944087373216,-8.431624353432239e-06,-2.327230700744258e-08,-5.703725213098425e-08,6.142503782776965e-05,110870.0435862834,295,0.0015766557413441702,0.0038063836739465019,0.0018749999999999999,0.0015772650155231886,0.0038078545697034553,0.0024732875594275015,0,-1.162833028954659e-11,0.000530642077142837,0.9238795289488951,-0.3826834409654639,1.155498808599184e-09,9.653410878741689e-05,0.0002330569075097582,0.9999999681828213
92784.80030513472,-9.243067496087518e-06,7.844136693858345e-06,185.5696006102692,-6.041223944708296e-12,0.03012237799866267,-8.431680238483373e-06,3.256230281759303e-10,-6.160186722368334e-08,6.142505758417037e-05,110870.43047116,296,2.522772406243548e-19,0.0041200000000000004,0.0018749999999999999,-3.3401243693753023e-16,0.0041215920970687908,0.0024732875574992067,0,-1.941961236902304e-11,0.0005306420755399327,1,8.429250378550746e-14,6.638362953134683e-17,-7.296983483313826e-15,0.0002522594703080241,0.9999999681825794
92784.72749848924,-9.243060333354441e-06,1.046666685015323e-06,185.5694549969785,-0.01152732823398435,0.02782944089899099,-8.431624361236512e-06,2.387397890958356e-08,-5.678803543626783e-08,6.142503788363192e-05,110870.0435873066,315,-0.0015766557413441698,0.0038063836739465019,0.0018749999999999999,-0.001577265015523804,0.0038078545697031972,0.0024732875594275019,0,-2.720865968512364e-11,0.0005306420771428209,0.9238795289488312,0.3826834409656181,-1.155499265405246e-09,-9.653410879956733e-05,0.0002330569075023875,0.9999999681828213
92784.65328403353,-9.243053022595682e-06,7.845651795308261e-06,185.5693065680668,-0.02129972422129798,0.02129972422996666,-8.431599773830167e-06,4.378880801014331e-08,-4.332831160965949e-08,6.142501840323804e-05,110869.598611343,316,-0.0029132799384885759,0.0029132799384885763,0.0018749999999999999,-0.0029144057104285174,0.0029144057104280459,0.0024732875606220165,0,-1.941713970121415e-11,0.0005306420783904507,0.707106781186489,0.7071067811866061,1.037467343767709e-17,-0.0001783719585008838,0.000178371958490452,0.9999999681834439
92784.72719114913,-9.243060300899761e-06,1.464362872986327e-05,185.5694543822976,-0.02782944087373272,0.01152732822341583,-8.431624353432784e-06,5.703725213094332e-08,-2.327230700751643e-08,6.142503782777096e-05,110870.0435862834,317,-0.0038063836739465019,0.0015766557413441705,0.0018749999999999999,-0.0038078545697034553,0.0015772650155231889,0.0024732875594275015,0,-1.162833021742349e-11,0.0005306420771428367,0.3826834409654642,0.923879528948895,1.155499117183928e-09,-0.0002330569075098685,9.653410878713514e-05,0.9999999681828213
92784.80030513291,-9.243067496087151e-06,9.26882485825464e-06,162.1846196852894,-0.03012237799866174,-6.041028463056597e-12,-8.431680238483156e-06,6.160186722362794e-08,3.256230283003449e-10,6.142505758416851e-05,110870.4304711605,318,-0.0041200000000000004,5.0455448124870961e-19,0.0018749999999999999,-0.0041215920970687908,-3.3375411938678592e-16,0.0024732875574992067,0,-1.941961243526046e-11,0.0005306420755399323,-8.506982214738255e-14,1,6.647559977359952e-17,-0.0002522594703080172,-7.296774416951746e-15,0.9999999681825794
92784.727498486,-9.243060333354297e-06,-2.350598963343029e-06,-188.9888183978138,-0.02782944089899055,-0.0115273282339844,-8.431624361240092e-06,5.678803543598733e-08,2.387397891007828e-08,6.142503788363109e-05,110870.043587307,337,-0.0038063836739465019,-0.0015766557413441696,0.0018749999999999999,-0.0038078545697031972,-0.0015772650155238038,0.0024732875594275019,0,2.720865953173061e-11,-0.0005306420771428207,0.3826834409656169,-0.9238795289488319,1.155499182895056e-09,0.0002330569075024863,9.653410879972655e-05,-0.9999999681828213
92784.65328403161,-9.24305302259574e-06,-7.845655356610759e-06,-185.569306568063,-0.02129972422996674,-0.02129972422129806,-8.431599773834416e-06,4.332831160952369e-08,4.378880801046725e-08,6.142501840323826e-05,110869.5986113421,338,-0.0029132799384885767,-0.0029132799384885754,0.0018749999999999999,-0.0029144057104280464,-0.0029144057104285169,0.0024732875606220165,0,1.941713762004687e-11,-0.0005306420783904504,0.7071067811866041,-0.707106781186491,-3.5944397293583e-17,0.0001783719584905138,0.0001783719585009103,-0.9999999681834439
92784.72719114927,-9.243060300899898e-06,-1.464362931790653e-05,-185.5694543822979,-0.01152732822341566,-0.02782944087373248,-8.431624353447492e-06,2.32723070075615e-08,5.703725213096602e-08,6.142503782777038e-05,110870.0435862834,339,-0.0015766557413441707,-0.0038063836739465019,0.0018749999999999999,-0.0015772650155231891,-0.0038078545697034553,0.0024732875594275015,0,1.162832913683815e-11,-0.0005306420771428368,0.9238795289488949,-0.3826834409654644,-1.155499124948108e-09,9.653410878681167e-05,0.0002330569075091293,-0.9999999681828213
92784.8003051338,-9.243067496087535e-06,-7.844136382328526e-06,-185.5696006102674,6.041104140368236e-12,-0.03012237799866256,-8.431680238482454e-06,-3.256230281981037e-10,6.160186722374936e-08,6.142505758417015e-05,110870.4304711596,340,-7.5683172187306446e-19,-0.0041200000000000004,0.0018749999999999999,3.3350130634825465e-16,-0.0041215920970687908,0.0024732875574992067,0,1.941961247547902e-11,-0.0005306420755399329,1,8.587795652845928e-14,-6.593667564954689e-17,-7.309169290772333e-15,0.0002522594703079596,-0.9999999681825793
92784.7274984877,-9.243060333354491e-06,-1.046667731696636e-06,-185.5694549969754,0.01152732823398425,-0.02782944089899066,-8.431624361242044e-06,-2.387397890959079e-08,5.678803543622133e-08,6.142503788363121e-05,110870.0435873056,354,0.0015766557413441694,-0.0038063836739465019,0.0018749999999999999,0.0015772650155238036,-0.0038078545697031972,0.0024732875594275019,0,2.720865909413719e-11,-0.0005306420771428206,0.9238795289488316,0.3826834409656172,1.155499213715059e-09,-9.653410879961916e-05,0.0002330569075023754,-0.9999999681828213
92784.65328403411,-9.243053022595828e-06,-7.845654398534727e-06,-185.569306568068,0.02129972422129809,-0.02129972422996655,-8.431599773837064e-06,-4.378880801002071e-08,4.332831160984111e-08,6.142501840323804e-05,110869.5986113425,355,0.0029132799384885754,-0.0029132799384885767,0.0018749999999999999,0.0029144057104285169,-0.0029144057104280464,0.0024732875606220165,0,1.941713911228778e-11,-0.0005306420783904507,0.7071067811864907,0.7071067811866042,-3.813657484980267e-16,-0.0001783719585011254,0.0001783719584902097,-0.9999999681834439
92784.72719115109,-9.243060300900183e-06,-1.594756081939033e-05,-188.9888183978138,0.02782944087373304,-0.01152732822341598,-8.431624353432613e-06,-5.703725213094334e-08,2.32723070076269e-08,6.142503782777169e-05,110870.0435862838,356,0.0038063836739465019,-0.0015766557413441709,0.0018749999999999999,0.0038078545697034553,-0.0015772650155231893,0.0024732875594275015,0,1.162833019580763e-11,-0.0005306420771428364,0.3826834409654639,0.923879528948895,-1.155498809321135e-09,-0.0002330569075098035,9.653410878744259e-05,-0.9999999681828213
94154.72190755063,-9.383413345048764e-06,8.220722209144116e-06,164.5295278583137,0.03087562050411559,6.827375253690149e-12,-4.467911701676339e-06,-4.318823005461176e-09,-1.835433637694596e-11,6.296110843355788e-05,110878.3274105176,381,0.0041200000000000004,0,0.0025000000000000001,0.0041217082283393396,4.9246915232772209e-16,0.0030986898225731701,0,-2.557494348405749e-11,0.0005292342482984532,1.211797535023179e-13,-1,-8.175228575860536e-17,0.0001302956692335282,6.871249186741467e-15,0.9999999915115193
94154.63896903404,-9.383405191447731e-06,-7.830466176861543e-07,188.3092779380681,0.02852534507633538,0.01181558065836485,-4.467880471538999e-06,-3.983035266719754e-09,-1.668731859444352e-09,6.296108575674567e-05,110877.9400399726,382,0.0038063836739465019,0.00157665574134417,0.0025000000000000001,0.003807961859528624,0.0015773094575036244,0.0030986898236919237,0,-3.423316450931674e-11,0.0005292342493277161,0.3826834422881796,-0.9238795284010083,-8.591364954586298e-10,0.0001203766268097821,4.986070232342625e-05,0.9999999915116891
94154.55395324796,-9.38339684269533e-06,6.681017158033486e-06,188.3091079064957,0.02183234511484585,0.02183234510504777,-4.467853986077686e-06,-3.040346934609368e-09,-3.0662998256661e-09,6.296106345396644e-05,110877.4945460682,383,0.0029132799384885763,0.0029132799384885759,0.0025000000000000001,0.0029144878261286606,0.0029144878261293554,0.0030986898248278952,0,-2.557266856950943e-11,0.0005292342503496565,0.7071067811866317,-0.7071067811864634,-3.292707380843544e-17,9.213091425483701e-05,9.213091426477694e-05,0.9999999915118946
94154.63862380903,-9.383405154835913e-06,1.414409875859582e-05,188.3092772476174,0.01181558064636373,0.02852534504766398,-4.467880466863494e-06,-1.634817927247655e-09,-3.997076525867002e-09,6.29610856932879e-05,110877.9400389722,384,0.0015766557413441702,0.0038063836739465019,0.0025000000000000001,0.0015773094575027165,0.0038079618595290034,0.0030986898236919232,0,-1.691476779539982e-11,0.0005292342493275616,0.9238795284010994,-0.3826834422879596,8.591362849475231e-10,4.986070231073102e-05,0.0001203766268151189,0.9999999915116892
94154.72190755139,-9.383413345048769e-06,6.679610648576352e-06,188.3094438151026,-6.8274717476835e-12,0.03087562050411547,-4.467911701676846e-06,1.835433641322445e-11,-4.318823005400358e-09,6.296110843355765e-05,110878.3274105176,385,2.522772406243548e-19,0.0041200000000000004,0.0025000000000000001,-4.9220306228052778e-16,0.0041217082283393396,0.0030986898225731701,0,-2.557494304469501e-11,0.0005292342482984533,1,1.205627761869879e-13,-7.282385730455304e-17,-6.880625522749486e-15,0.0001302956692335127,0.9999999915115193
94154.63896903381,-9.383405191448089e-06,-7.830459192649409e-07,188.3092779380676,-0.01181558065836498,0.0285253450763357,-4.467880471538321e-06,1.66873185953742e-09,-3.983035266668747e-09,6.296108575674637e-05,110877.9400399712,404,-0.0015766557413441698,0.0038063836739465019,0.0025000000000000001,-0.0015773094575036242,0.003807961859528624,0.0030986898236919237,0,-3.423316438625264e-11,0.0005292342493277159,0.9238795284010087,0.3826834422881787,-8.591364870026608e-10,-4.986070232346118e-05,0.0001203766268098176,0.9999999915116892
94154.55395324907,-9.383396842695276e-06,6.681016922296785e-06,188.3091079064979,-0.02183234510504818,0.02183234511484615,-4.467853986077502e-06,3.066299825684364e-09,-3.040346934643435e-09,6.296106345396749e-05,110877.4945460686,405,-0.0029132799384885759,0.0029132799384885763,0.0025000000000000001,-0.0029144878261293554,0.0029144878261286606,0.0030986898248278952,0,-2.557266807552708e-11,0.0005292342503496571,0.707106781186465,0.70710678118663,2.285851547506252e-16,-9.213091426499863e-05,9.213091425469795e-05,0.9999999915118946
94154.63862381087,-9.383405154836003e-06,1.414409852457075e-05,188.3092772476211,-0.02852534504766423,0.01181558064636387,-4.467880466863034e-06,3.997076525812077e-09,-1.634817927379123e-09,6.296108569328848e-05,110877.9400389722,406,-0.0038063836739465019,0.0015766557413441705,0.0025000000000000001,-0.0038079618595290034,0.0015773094575027167,0.0030986898236919232,0,-1.691476789191141e-11,0.0005292342493275609,0.3826834422879605,0.923879528401099,8.591360094931851e-10,-0.0001203766268150639,4.986070231100065e-05,0.9999999915116891
94154.72190754904,-9.383413345048579e-06,8.729241218060702e-06,164.5295278694889,-0.0308756205041149,-6.827281361782012e-12,-4.467911701676661e-06,4.318823005455442e-09,1.8354336479968e-11,6.29611084335565e-05,110878.3274105176,407,-0.0041200000000000004,5.0455448124870961e-19,0.0025000000000000001,-0.0041217082283393396,-4.9195720760354926e-16,0.0030986898225731701,0,-2.55749432112488e-11,0.0005292342482984538,-1.207696931459516e-13,1,-7.253603417844166e-17,-0.0001302956692335099,-6.879266853775896e-15,0.9999999915115192
94154.63896903415,-9.383405191447995e-06,-4.312992549531476e-07,-188.9888183978138,-0.02852534507633498,-0.0118155806583649,-4.467880471542354e-06,3.983035266600428e-09,1.668731859638581e-09,6.296108575674498e-05,110877.9400399726,426,-0.0038063836739465019,-0.0015766557413441696,0.0025000000000000001,-0.003807961859528624,-0.001577309457503624,0.0030986898236919237,0,3.423316427659275e-11,-0.0005292342493277161,0.3826834422881787,-0.9238795284010085,8.591364428144e-10,0.000120376626809562,4.986070232333831e-05,-0.9999999915116891
94154.55395324827,-9.383396842695273e-06,-6.681018385240032e-06,-188.3091079064964,-0.02183234511484635,-0.02183234510504831,-4.467853986071946e-06,3.04034693467195e-09,3.066299825828426e-09,6.296106345396795e-05,110877.4945460682,427,-0.0029132799384885767,-0.0029132799384885754,0.0025000000000000001,-0.002914487826128661,-0.0029144878261293549,0.0030986898248278952,0,2.557266829362459e-11,-0.0005292342503496563,0.7071067811866305,-0.7071067811864645,-2.532546450820878e-16,9.213091425495163e-05,9.21309142652707e-05,-0.9999999915118947
94154.63862381151,-9.383405154836155e-06,-1.414409831092267e-05,-188.3092772476224,-0.0118155806463639,-0.02852534504766435,-4.467880466852817e-06,1.634817927469451e-09,3.997076525764197e-09,6.296108569328871e-05,110877.9400389726,428,-0.0015766557413441707,-0.0038063836739465019,0.0025000000000000001,-0.001577309457502717,-0.0038079618595290034,0.0030986898236919232,0,1.691476776455189e-11,-0.0005292342493275615,0.9238795284010994,-0.3826834422879592,-8.591360168488369e-10,4.986070231126655e-05,0.0001203766268158546,-0.9999999915116888
94154.7219075516,-9.383413345048566e-06,-6.679611073761853e-06,-188.309443815103,6.827366580072769e-12,-0.03087562050411547,-4.467911701677387e-06,-1.835433626001985e-11,4.318823005468799e-09,6.296110843355766e-05,110878.3274105185,429,-7.5683172187306446e-19,-0.0041200000000000004,0.0025000000000000001,4.9170007293525831e-16,-0.0041217082283393387,0.0030986898225731701,0,2.557494306915641e-11,-0.0005292342482984539,1,1.201275587535446e-13,7.272981000407668e-17,-6.868003652700605e-15,0.0001302956692335749,-0.9999999915115193
94154.63896903198,-9.383405191447777e-06,7.83046355834057e-07,-188.3092779380639,0.01181558065836488,-0.02852534507633546,-4.467880471540484e-06,-1.668731859492958e-09,3.983035266693586e-09,6.296108575674583e-05,110877.9400399721,443,0.0015766557413441694,-0.0038063836739465019,0.0025000000000000001,0.0015773094575036238,-0.003807961859528624,0.0030986898236919237,0,3.423316457718835e-11,-0.000529234249327716,0.9238795284010083,0.3826834422881797,8.591364576527625e-10,-4.986070232334617e-05,0.0001203766268095948,-0.9999999915116892
94154.55395325017,-9.38339684269541e-06,-6.68101550751963e-06,-188.3091079065002,0.02183234510504838,-0.02183234511484616,-4.467853986069895e-06,-3.066299825622699e-09,3.040346934801208e-09,6.296106345396778e-05,110877.4945460686,444,0.0029132799384885754,-0.0029132799384885767,0.0025000000000000001,0.0029144878261293549,-0.002914487826128661,0.0030986898248278952,0,2.557266895497482e-11,-0.0005292342503496566,0.7071067811864651,0.7071067811866301,1.170094312037861e-17,-9.213091426502014e-05,9.213091425509955e-05,-0.9999999915118947
94154.63862381314,-9.383405154836214e-06,-1.535844075909042e-05,-188.9888183978138,0.02852534504766462,-0.01181558064636414,-4.467880466866251e-06,-3.997076525636073e-09,1.634817927576436e-09,6.296108569328939e-05,110877.9400389726,445,0.0038063836739465019,-0.0015766557413441709,0.0025000000000000001,0.0038079618595290034,-0.0015773094575027172,0.0030986898236919232,0,1.691476813258214e-11,-0.0005292342493275614,0.3826834422879589,0.9238795284010997,-8.591362747038881e-10,-0.0001203766268150946,4.986070231072152e-05,-0.9999999915116891
