stage,time_s,node,temperature_k,ux_m,uy_m,uz_m,reaction_heat_flux_w,rfx_n,rfy_n,rfz_n
47,0.047,3,600,0.03,0.2933333333333333,-6.655974757498652e-39,-3.536673650736579e-14,84753462.13446061,58682091.81559138,-0.003543686774644392
47,0.047,4,600,-2.497071974591543e-28,3.086575950982109e-28,-6.656006932178479e-39,-3.73069320847773e-14,85458603.22165917,-106371523.6897888,-0.003543681537312193
47,0.047,5,600,2.476273740669693e-28,1.736174457935755e-28,-0.02912621339373892,3.536673650736579e-14,-84753462.13446061,-58682091.81559138,0
47,0.047,6,600,0.03,0.2933333333333333,-0.02912621339373896,3.73069320847773e-14,-85458603.22165917,106371523.6897888,0
47,0.047,7,600,0.03,0.2933333333333333,-0.02912621339373891,4.262199008045295e-14,84753462.13446061,58682091.81559138,0
47,0.047,8,600,-2.497071974591543e-28,3.08657595098211e-28,-0.02912621339373896,4.068179450304142e-14,85458603.22165917,-106371523.6897888,0
48,0.048,1,600,2.475928715900597e-28,1.703817767913005e-28,-3.544673720369027e-39,-2.355823554903983e-14,-86883735.45472199,-59039774.08497181,-0.001897659114516371
48,0.048,2,600,0.03,0.3066666666666667,-3.54467357973372e-39,-2.398939012179792e-14,-87625267.97523084,110165662.9282937,-0.001897653583323772
48,0.048,3,600,0.03,0.3066666666666667,-3.544622571076342e-39,-2.629966004082669e-14,86883735.45472199,59039774.08497182,-0.00189766386130483
48,0.048,4,600,-2.49726198133106e-28,3.118355941368963e-28,-3.544619593552959e-39,-2.586850546806861e-14,87625267.97523084,-110165662.9282937,-0.00189766939249743
48,0.048,5,600,2.475928715900597e-28,1.703817767913005e-28,-0.0291262133937887,2.629966004082669e-14,-86883735.45472199,-59039774.08497182,0
48,0.048,6,600,0.03,0.3066666666666667,-0.02912621339378865,2.586850546806861e-14,-87625267.97523084,110165662.9282937,0
48,0.048,7,600,0.03,0.3066666666666667,-0.02912621339378869,2.355823554903983e-14,86883735.45472199,59039774.08497181,0
48,0.048,8,600,-2.497261981331061e-28,3.118355941368964e-28,-0.02912621339378865,2.398939012179793e-14,87625267.97523084,-110165662.9282937,0
49,0.049,1,600,2.475583494957073e-28,1.671463695133626e-28,-1.898206013713411e-39,-1.466505449969339e-14,-89014129.84580562,-59342534.63052994,-0.001021768749594143
49,0.049,2,600,0.03,0.32,-1.898206058867437e-39,-2.45816096731292e-14,-89792968.38206346,114014620.6085638,-0.001021761676083019
49,0.049,3,600,0.03,0.32,-1.898250609720127e-39,-1.552412998591386e-14,89014129.84580562,59342534.63052993,-0.001021756636386026
49,0.049,4,600,-2.49745165353668e-28,3.150118870102562e-28,-1.898184377559488e-39,-5.607574812478049e-15,89792968.38206346,-114014620.6085638,-0.00102176370989715
49,0.049,5,600,2.475583494957074e-28,1.671463695133625e-28,-0.02912621339381533,1.552412998591386e-14,-89014129.84580562,-59342534.63052993,0
49,0.049,6,600,0.03,0.32,-0.02912621339381529,5.607574812478049e-15,-89792968.38206346,114014620.6085638,0
49,0.049,7,600,0.03,0.32,-0.02912621339381533,1.466505449969339e-14,89014129.84580562,59342534.63052994,0
49,0.049,8,600,-2.497451653536681e-28,3.150118870102562e-28,-0.02912621339381529,2.45816096731292e-14,89792968.38206346,-114014620.6085638,0
50,0.05,1,600,2.475238086224512e-28,1.639112533448887e-28,-1.022121585117324e-39,-2.135083911303426e-14,-91144661.20018679,-59590373.88926504,-0.0005531142096547079
50,0.05,2,600,0.03,0.3333333333333333,-1.022068590279442e-39,-2.458449840871981e-14,-91961720.23235413,117918391.5688111,-0.0005531219576036399
50,0.05,3,600,0.03,0.3333333333333333,-1.022074789943622e-39,-9.295757258718558e-15,91144661.20018679,59590373.88926504,-0.0005531145144636397
50,0.05,4,600,-2.49764099591866e-28,3.181864462573324e-28,-1.022104455519612e-39,-6.062097963033013e-15,91961720.23235413,-117918391.5688111,-0.0005531067665147078
50,0.05,5,600,2.475238086224511e-28,1.639112533448887e-28,-0.02912621339382965,9.295757258718558e-15,-91144661.20018679,-59590373.88926504,0
50,0.05,6,600,0.03,0.3333333333333333,-0.02912621339382966,6.062097963033013e-15,-91961720.23235413,117918391.5688111,0
50,0.05,7,600,0.03,0.3333333333333333,-0.02912621339382964,2.135083911303426e-14,91144661.20018679,59590373.88926504,0
50,0.05,8,600,-2.497640995918659e-28,3.181864462573324e-28,-0.02912621339382966,2.458449840871981e-14,91961720.23235413,-117918391.5688111,0
51,0.051,1,600,2.474892498244495e-28,1.606764576364308e-28,-5.532948793816595e-40,-5.664232118700328e-15,-93275345.3538249,-59783292.38663595,-0.0003010290124099208
51,0.051,2,600,0.03,0.3466666666666667,-5.533231773232843e-40,-2.214995536635775e-15,-94131539.25437696,121876970.4509147,-0.0003010314157338715
51,0.051,3,600,0.03,0.3466666666666667,-5.532877660520674e-40,-9.68240230410358e-16,93275345.3538249,59783292.38663595,-0.0003010327711324285
51,0.051,4,600,-2.497830013340929e-28,3.213592445010115e-28,-5.532879907563491e-40,-4.417476812474911e-15,94131539.25437696,-121876970.4509147,-0.0003010303678084778
51,0.051,5,600,2.474892498244495e-28,1.606764576364308e-28,-0.02912621339383743,9.68240230410358e-16,-93275345.3538249,-59783292.38663595,0
51,0.051,6,600,0.03,0.3466666666666667,-0.02912621339383741,4.417476812474911e-15,-94131539.25437696,121876970.4509147,0
51,0.051,7,600,0.03,0.3466666666666667,-0.02912621339383743,5.664232118700328e-15,93275345.3538249,59783292.38663595,0
51,0.051,8,600,-2.49783001334093e-28,3.213592445010117e-28,-0.02912621339383741,2.214995536635775e-15,94131539.25437696,-121876970.4509147,0
52,0.052,1,600,2.474546739715107e-28,1.57442011702403e-28,-3.011341222435653e-40,-1.826226333014708e-14,-95406198.08597034,-59921290.73999455,-0.0001646919823908538
52,0.052,2,600,0.03,0.36,-3.011458468486722e-40,-1.955572704842128e-14,-96302441.11439812,125890351.6970292,-0.0001646907254681321
52,0.052,3,600,0.03,0.36,-3.011529710976343e-40,-2.153257076451702e-14,95406198.08597034,59921290.73999455,-0.0001646877782738525
52,0.052,4,600,-2.498018710820344e-28,3.245302544495931e-28,-3.011265512695941e-40,-2.023910704624282e-14,96302441.11439812,-125890351.6970292,-0.0001646890351965743
52,0.052,5,600,2.474546739715107e-28,1.57442011702403e-28,-0.02912621339384165,2.153257076451702e-14,-95406198.08597034,-59921290.73999455,0
52,0.052,6,600,0.03,0.36,-0.02912621339384164,2.023910704624282e-14,-96302441.11439812,125890351.6970292,0
52,0.052,7,600,0.03,0.36,-0.02912621339384164,1.826226333014708e-14,95406198.08597034,59921290.73999455,0
52,0.052,8,600,-2.498018710820344e-28,3.245302544495931e-28,-0.02912621339384165,1.955572704842128e-14,96302441.11439812,-125890351.6970292,0
53,0.053,1,600,2.474200819491065e-28,1.542079448194912e-28,-1.647507979893332e-40,5.97296034963578e-15,-97537235.11901096,-60004369.66207413,-9.05497564109158e-05
53,0.053,2,600,0.03,0.3733333333333334,-1.647406717313212e-40,1.136239250911161e-14,-98474441.41652314,129958529.5461423,-9.05486652359205e-05
53,0.053,3,600,0.03,0.3733333333333334,-1.647352606858678e-40,9.350337836240631e-15,97537235.11901096,60004369.66207413,-9.055079401177577e-05
53,0.053,4,600,-2.498207093526362e-28,3.276994488983984e-28,-1.64739358461246e-40,3.960905676764806e-15,98474441.41652314,-129958529.5461423,-9.055188518677107e-05
53,0.053,5,600,2.474200819491065e-28,1.542079448194911e-28,-0.02912621339384399,-9.350337836240631e-15,-97537235.11901096,-60004369.66207413,0
53,0.053,6,600,0.03,0.3733333333333334,-0.02912621339384393,-3.960905676764805e-15,-98474441.41652314,129958529.5461423,0
53,0.053,7,600,0.03,0.3733333333333334,-0.02912621339384398,-5.97296034963578e-15,97537235.11901096,60004369.66207413,0
53,0.053,8,600,-2.498207093526363e-28,3.276994488983985e-28,-0.02912621339384394,-1.136239250911161e-14,98474441.41652314,-129958529.5461423,0
54,0.054,1,600,2.47385474658346e-28,1.509742862250295e-28,-9.059462114034668e-41,-4.544821909451809e-15,-99668472.11829549,-60032529.96443653,2.03794356150924e-05
54,0.054,2,600,0.03,0.3866666666666667,-9.058925366105778e-41,5.156155977604668e-15,-100647555.7025988,134081498.0306739,2.037780949944615e-05
54,0.054,3,600,0.03,0.3866666666666667,-9.058699189348185e-41,7.289293226325195e-15,99668472.11829549,60032529.96443653,2.037417321037426e-05
54,0.054,4,600,-2.498395166780685e-28,3.308668007313631e-28,-9.061259891948515e-41,-2.411684660731281e-15,100647555.7025988,-134081498.0306739,2.037579932602051e-05
54,0.054,5,600,2.473854746583461e-28,1.509742862250296e-28,-0.02912621339384524,-7.289293226325195e-15,-99668472.11829549,-60032529.96443653,0
54,0.054,6,600,0.03,0.3866666666666667,-0.02912621339384523,2.411684660731281e-15,-100647555.7025988,134081498.0306739,0
54,0.054,7,600,0.03,0.3866666666666667,-0.02912621339384523,4.544821909451809e-15,99668472.11829549,60032529.96443653,0
54,0.054,8,600,-2.498395166780685e-28,3.308668007313633e-28,-0.02912621339384523,-5.156155977604668e-15,100647555.7025988,-134081498.0306739,0
55,0.055,1,600,2.473508530159704e-28,1.477410651153856e-28,-5.004927334693925e-41,-1.509839718151098e-14,-101799924.6921867,-60005772.56130502,1.155972469743882e-05
55,0.055,2,600,0.03,0.4,-4.99976437751091e-41,-2.156571577288196e-14,-102821799.4515936,138259250.9726926,1.155431571214016e-05
55,0.055,3,600,0.03,0.4,-5.001657209359752e-41,-1.897878833633357e-14,101799924.6921867,60005772.56130502,1.155406550749424e-05
55,0.055,4,600,-2.498582936057245e-28,3.340322829226736e-28,-5.00449863808093e-41,-1.251146974496259e-14,102821799.4515936,-138259250.9726926,1.15594744927929e-05
55,0.055,5,600,2.473508530159705e-28,1.477410651153856e-28,-0.02912621339384593,1.897878833633357e-14,-101799924.6921867,-60005772.56130502,0
55,0.055,6,600,0.03,0.4,-0.02912621339384594,1.251146974496259e-14,-102821799.4515936,138259250.9726926,0
55,0.055,7,600,0.03,0.4,-0.02912621339384593,1.509839718151098e-14,101799924.6921867,60005772.56130502,0
55,0.055,8,600,-2.498582936057245e-28,3.340322829226737e-28,-0.02912621339384594,2.156571577288196e-14,102821799.4515936,-138259250.9726926,0
56,0.056,1,600,2.47316217954313e-28,1.44508310644321e-28,-2.775252642639338e-41,7.972558247631183e-15,-103931608.3916275,-59924098.47258624,6.584115231516956e-06
56,0.056,2,600,0.03,0.4133333333333333,-2.779353394134316e-41,8.188135534010216e-15,-104997188.0800626,142491781.9809448,6.591661607064392e-06
56,0.056,3,600,0.03,0.4133333333333333,-2.776341500841661e-41,1.398321228735591e-14,103931608.3916275,59924098.47258624,6.593276482431527e-06
56,0.056,4,600,-2.498770406981949e-28,3.371958685383624e-28,-2.777387383559726e-41,1.376763500097688e-14,104997188.0800626,-142491781.9809448,6.585730106884091e-06
56,0.056,5,600,2.47316217954313e-28,1.44508310644321e-28,-0.02912621339384637,-1.398321228735591e-14,-103931608.3916275,-59924098.47258624,0
56,0.056,6,600,0.03,0.4133333333333333,-0.02912621339384628,-1.376763500097688e-14,-104997188.0800626,142491781.9809448,0
56,0.056,7,600,0.03,0.4133333333333333,-0.02912621339384636,-7.972558247631183e-15,103931608.3916275,59924098.47258624,0
56,0.056,8,600,-2.498770406981951e-28,3.371958685383623e-28,-0.02912621339384629,-8.188135534010216e-15,104997188.0800626,-142491781.9809448,0
57,0.057,1,600,2.472815704212913e-28,1.412760519213774e-28,6.569101143824106e-42,-5.303610841020586e-15,-106063538.7102522,-59787508.82780435,1.233194658631497e-06
57,0.057,2,600,0.03,0.4266666666666667,6.559998190466184e-42,-9.830733854980269e-15,-107173736.9413854,146779084.4469732,1.22891643579175e-06
57,0.057,3,600,0.03,0.4266666666666667,6.550358427182264e-42,-2.014979337308445e-15,106063538.7102522,59787508.82780435,1.229251564509129e-06
57,0.057,4,600,-2.498957585332599e-28,3.403575307379355e-28,6.600964842602638e-42,2.512143676651239e-15,107173736.9413854,-146779084.4469732,1.233529787348876e-06
57,0.057,5,600,2.472815704212914e-28,1.412760519213774e-28,-0.02912621339384623,2.014979337308445e-15,-106063538.7102522,-59787508.82780435,0
57,0.057,6,600,0.03,0.4266666666666667,-0.02912621339384624,-2.512143676651239e-15,-107173736.9413854,146779084.4469732,0
57,0.057,7,600,0.03,0.4266666666666667,-0.02912621339384622,5.303610841020586e-15,106063538.7102522,59787508.82780435,0
57,0.057,8,600,-2.498957585332599e-28,3.403575307379354e-28,-0.02912621339384624,9.830733854980269e-15,107173736.9413854,-146779084.4469732,0
58,0.058,1,600,2.472469113803303e-28,1.380443180101789e-28,-2.488537085629481e-41,2.896409110541394e-14,-108195731.0841892,-59596004.86952657,3.270465620113596e-06
58,0.058,2,600,0.03,0.44,-2.489315191625508e-41,3.52597131268811e-15,-109351461.3256779,151121151.5417472,3.268539725533013e-06
58,0.058,3,600,0.03,0.44,-2.486981424253845e-41,1.471874402148747e-14,108195731.0841892,59596004.86952657,3.272326179091759e-06
58,0.058,4,600,-2.499144477039341e-28,3.435172427760144e-28,-2.4874460732518e-41,4.015686381421331e-14,109351461.3256779,-151121151.5417472,3.274252073672342e-06
58,0.058,5,600,2.472469113803303e-28,1.380443180101788e-28,-0.0291262133938466,-1.471874402148747e-14,-108195731.0841892,-59596004.86952657,0
58,0.058,6,600,0.03,0.44,-0.02912621339384657,-4.015686381421331e-14,-109351461.3256779,151121151.5417472,0
58,0.058,7,600,0.03,0.44,-0.02912621339384659,-2.896409110541394e-14,108195731.0841892,59596004.86952657,0
58,0.058,8,600,-2.499144477039341e-28,3.435172427760144e-28,-0.02912621339384657,-3.52597131268811e-15,109351461.3256779,-151121151.5417472,0
59,0.059,1,600,2.472122418104172e-28,1.348131379269333e-28,3.259882895567334e-42,2.090713794211537e-14,-110328200.8919212,-59349587.95688817,6.278048003860126e-07
59,0.059,2,600,0.03,0.4533333333333333,3.226861272887547e-42,2.15191402713954e-15,-111530376.459568,155517976.2121952,6.268578724507116e-07
59,0.059,3,600,0.03,0.4533333333333333,3.195752322101806e-42,1.065428220192858e-14,110328200.8919212,59349587.95688817,6.302362402434179e-07
59,0.059,4,600,-2.499331088182947e-28,3.466749780038364e-28,3.270359790042479e-42,2.940950611690441e-14,111530376.459568,-155517976.2121952,6.311831681787189e-07
59,0.059,5,600,2.472122418104173e-28,1.348131379269332e-28,-0.02912621339384656,-1.065428220192858e-14,-110328200.8919212,-59349587.95688817,0
59,0.059,6,600,0.03,0.4533333333333333,-0.02912621339384652,-2.940950611690441e-14,-111530376.459568,155517976.2121952,0
59,0.059,7,600,0.03,0.4533333333333333,-0.02912621339384655,-2.090713794211537e-14,110328200.8919212,59349587.95688817,0
59,0.059,8,600,-2.499331088182947e-28,3.466749780038364e-28,-0.02912621339384652,-2.15191402713954e-15,111530376.459568,-155517976.2121952,0
60,0.06,1,600,2.471775627059575e-28,1.31582540638616e-28,6.252795714783438e-43,-5.742511824783271e-16,-112460963.4541625,-59048259.56915012,1.236410459066622e-07
60,0.06,2,600,0.03,0.4666666666666667,6.223581079342634e-43,1.150367108553933e-15,-113710497.5059197,159969551.1777063,1.233013480357001e-07
60,0.06,3,600,0.03,0.4666666666666667,6.307337232302544e-43,3.455452394055448e-16,112460963.4541625,59048259.56915012,1.211727124435482e-07
60,0.06,4,600,-2.499517424996968e-28,3.498307098710191e-28,6.069966663365777e-43,-1.379073051626715e-15,113710497.5059197,-159969551.1777063,1.215124103145103e-07
60,0.06,5,600,2.471775627059575e-28,1.31582540638616e-28,-0.02912621339384654,-3.455452394055448e-16,-112460963.4541625,-59048259.56915012,0
60,0.06,6,600,0.03,0.4666666666666667,-0.02912621339384651,1.379073051626715e-15,-113710497.5059197,159969551.1777063,0
60,0.06,7,600,0.03,0.4666666666666667,-0.02912621339384654,5.742511824783271e-16,112460963.4541625,59048259.56915012,0
60,0.06,8,600,-2.499517424996968e-28,3.49830709871019e-28,-0.02912621339384652,-1.150367108553933e-15,113710497.5059197,-159969551.1777063,0
61,0.061,1,600,2.471428750768181e-28,1.283525550614732e-28,1.146520577153514e-43,1.92823103778359e-15,-114594034.0337139,-58692021.30922286,2.668737229218594e-08
61,0.061,2,600,0.03,0.48,9.142409969351525e-44,-1.089850971522865e-15,-115891839.5635994,164475868.9266687,2.711103300328851e-08
61,0.061,3,600,0.03,0.48,1.364080319463143e-43,3.58828392944233e-16,114594034.0337139,58692021.30922286,2.326581950223121e-08
61,0.061,4,600,-2.499703493865677e-28,3.529844119270182e-28,1.415026618115589e-43,3.376910402250688e-15,115891839.5635994,-164475868.9266687,2.284215879112864e-08
61,0.061,5,600,2.471428750768181e-28,1.283525550614732e-28,-0.02912621339384655,-3.58828392944233e-16,-114594034.0337139,-58692021.30922286,0
61,0.061,6,600,0.03,0.48,-0.0291262133938465,-3.376910402250688e-15,-115891839.5635994,164475868.9266687,0
61,0.061,7,600,0.03,0.48,-0.02912621339384654,-1.92823103778359e-15,114594034.0337139,58692021.30922286,0
61,0.061,8,600,-2.499703493865677e-28,3.529844119270181e-28,-0.02912621339384651,1.089850971522865e-15,115891839.5635994,-164475868.9266687,0
62,0.062,1,600,2.471081799482557e-28,1.25123210059322e-28,3.61455929660521e-44,1.545303259672585e-14,-116727427.8353249,-58280874.90720631,2.351464199647407e-09
62,0.062,2,600,0.03,0.4933333333333333,2.812834776966666e-44,1.674649631500004e-14,-118074417.6672127,169036921.7129939,1.171563839805671e-09
62,0.062,3,600,0.03,0.4933333333333333,-4.745046148947024e-45,1.61083875473181e-14,116727427.8353249,58280874.9072063,9.229814534903817e-09
62,0.062,4,600,-2.499889301324845e-28,3.561360578227934e-28,1.254361468186068e-44,1.481492382904391e-14,118074417.6672127,-169036921.7129939,1.040971489474555e-08
62,0.062,5,600,2.471081799482557e-28,1.25123210059322e-28,-0.02912621339384653,-1.61083875473181e-14,-116727427.8353249,-58280874.9072063,0
62,0.062,6,600,0.03,0.4933333333333333,-0.02912621339384652,-1.481492382904391e-14,-118074417.6672127,169036921.7129939,0
62,0.062,7,600,0.03,0.4933333333333333,-0.02912621339384652,-1.545303259672585e-14,116727427.8353249,58280874.90720631,0
62,0.062,8,600,-2.499889301324845e-28,3.561360578227933e-28,-0.02912621339384653,-1.674649631500004e-14,118074417.6672127,-169036921.7129939,0
63,0.063,1,600,2.470734783608885e-28,1.218945344419307e-28,-4.770244667501504e-45,2.327716229073506e-14,-118861160.0055486,-57814822.22392268,1.095802610440788e-09
63,0.063,2,600,0.03,0.5066666666666668,5.311670949231574e-45,1.745657555850118e-14,-120258246.7868456,173652701.5526504,-2.037528575198165e-09
63,0.063,3,600,0.03,0.5066666666666668,2.480031817087843e-44,2.040567283616635e-14,118861160.0055486,57814822.22392268,4.316393081061146e-10
63,0.063,4,600,-2.50007485406141e-28,3.592856213123865e-28,3.803271131938898e-44,2.622625956840023e-14,120258246.7868456,-173652701.5526504,3.564970493745068e-09
63,0.063,5,600,2.470734783608885e-28,1.218945344419307e-28,-0.02912621339384652,-2.040567283616635e-14,-118861160.0055486,-57814822.22392268,0
63,0.063,6,600,0.03,0.5066666666666668,-0.02912621339384653,-2.622625956840022e-14,-120258246.7868456,173652701.5526504,0
63,0.063,7,600,0.03,0.5066666666666668,-0.02912621339384651,-2.327716229073506e-14,118861160.0055486,57814822.22392268,0
63,0.063,8,600,-2.500074854061411e-28,3.592856213123864e-28,-0.02912621339384654,-1.745657555850119e-14,120258246.7868456,-173652701.5526504,0
64,0.064,1,600,2.470387713706302e-28,1.186665569633704e-28,-1.890476278693882e-44,3.678718603181333e-15,-120995245.6325945,-57293865.25444788,4.870791313352564e-09
64,0.064,2,600,0.03,0.52,1.646075579017474e-45,-6.884568429391261e-15,-122443341.8278024,178323200.2202014,-2.081885011292832e-09
64,0.064,3,600,0.03,0.52,1.423957347055752e-44,-1.391659172453511e-15,120995245.6325945,57293865.25444788,-4.418733818933614e-09
64,0.064,4,600,-2.50026015891304e-28,3.6243307625447e-28,1.206151874202739e-44,9.171627860119082e-15,122443341.8278024,-178323200.2202014,2.533942505711781e-09
64,0.064,5,600,2.470387713706301e-28,1.186665569633705e-28,-0.02912621339384652,1.391659172453511e-15,-120995245.6325945,-57293865.25444788,0
64,0.064,6,600,0.03,0.52,-0.02912621339384653,-9.171627860119082e-15,-122443341.8278024,178323200.2202014,0
64,0.064,7,600,0.03,0.52,-0.02912621339384652,-3.678718603181333e-15,120995245.6325945,57293865.25444788,0
64,0.064,8,600,-2.50026015891304e-28,3.6243307625447e-28,-0.02912621339384653,6.884568429391261e-15,122443341.8278024,-178323200.2202014,0
65,0.065,1,600,2.470040600486915e-28,1.154393063204031e-28,7.623289235235911e-45,1.080567981545929e-14,-123129699.7461774,-56718006.13164025,2.163937815561138e-09
65,0.065,2,600,0.03,0.5333333333333333,-2.254152497270111e-45,-4.500307517452021e-15,-124629717.630339,183048409.2453469,2.265797765910366e-09
65,0.065,3,600,0.03,0.5333333333333333,3.089776116035294e-44,2.075574032858466e-14,123129699.7461774,56718006.13164025,1.386658830529033e-09
65,0.065,4,600,-2.500445222868398e-28,3.655783966139903e-28,6.834965696827865e-45,3.606172766149597e-14,124629717.630339,-183048409.2453469,1.284798880179805e-09
65,0.065,5,600,2.470040600486915e-28,1.154393063204031e-28,-0.02912621339384653,-3.662885726767339e-15,-123129699.7461774,-56718006.13164025,0
65,0.065,6,600,0.03,0.5333333333333333,-0.02912621339384652,-1.896887305967864e-14,-124629717.630339,183048409.2453469,0
65,0.065,7,600,0.03,0.5333333333333333,-0.02912621339384653,-2.789853441727661e-14,123129699.7461774,56718006.13164025,0
65,0.065,8,600,-2.500445222868397e-28,3.655783966139903e-28,-0.02912621339384653,-1.25925470843653e-14,124629717.630339,-183048409.2453469,0
66,0.066,1,600,2.469693454814832e-28,1.12212811150821e-28,9.685230143416792e-45,1.148066179971487e-14,-125264537.3173624,-56087247.12966788,-2.379855918314819e-09
66,0.066,2,600,0.03,0.5466666666666666,5.601310549608896e-45,3.045146300106973e-14,-126817388.9693944,187828319.9094706,-1.815654638028118e-09
66,0.066,3,600,0.03,0.5466666666666666,2.368593882719225e-45,2.008075834432908e-14,125264537.3173624,56087247.12966788,1.655644207978503e-09
66,0.066,4,600,-2.500630053066384e-28,3.687215564636616e-28,3.124590975303839e-44,1.109957142974216e-15,126817388.9693944,-187828319.9094706,1.091442927691802e-09
66,0.066,5,600,2.469693454814832e-28,1.12212811150821e-28,-0.02912621339384652,-2.008075834432908e-14,-125264537.3173624,-56087247.12966788,0
66,0.066,6,600,0.03,0.5466666666666666,-0.02912621339384653,-1.109957142974216e-15,-126817388.9693944,187828319.9094706,0
66,0.066,7,600,0.03,0.5466666666666666,-0.02912621339384652,-1.148066179971487e-14,125264537.3173624,56087247.12966788,0
66,0.066,8,600,-2.500630053066384e-28,3.687215564636615e-28,-0.02912621339384654,-3.045146300106973e-14,126817388.9693944,-187828319.9094706,0
67,0.067,1,600,2.469346287706051e-28,1.089871000318339e-28,-5.55305604901512e-45,1.317222490683568e-14,-127399773.2584081,-55401590.66753322,-6.448719643970403e-10
67,0.067,2,600,0.03,0.5600000000000001,-4.222887953586226e-47,2.502897565768247e-14,-129006370.5543183,192662923.2421916,-4.515109498311432e-09
67,0.067,3,600,0.03,0.5600000000000001,-1.402671701195125e-44,1.838919523720827e-14,127399773.2584081,55401590.66753322,-1.097843656650173e-09
67,0.067,4,600,-2.500814656796279e-28,3.718625299855843e-28,-1.584927090084936e-44,6.53244448636148e-15,129006370.5543183,-192662923.2421916,2.772393877264218e-09
67,0.067,5,600,2.469346287706052e-28,1.089871000318339e-28,-0.02912621339384653,-1.838919523720827e-14,-127399773.2584081,-55401590.66753322,0
67,0.067,6,600,0.03,0.5600000000000001,-0.02912621339384652,-6.53244448636148e-15,-129006370.5543183,192662923.2421916,0
67,0.067,7,600,0.03,0.5600000000000001,-0.02912621339384653,-1.317222490683568e-14,127399773.2584081,55401590.66753322,0
67,0.067,8,600,-2.500814656796279e-28,3.718625299855842e-28,-0.02912621339384653,-2.502897565768247e-14,129006370.5543183,-192662923.2421916,0
68,0.068,1,600,2.468999110327754e-28,1.057622014784261e-28,1.797901993214265e-45,8.629921660712643e-15,-129535422.4226043,-54661039.31259502,6.888480535122816e-10
68,0.068,2,600,0.03,0.5733333333333334,-2.483124924442053e-44,1.947025782962635e-15,-131196677.0285947,197552210.0179207,-1.113883782283395e-09
68,0.068,3,600,0.03,0.5733333333333334,-7.940314443894622e-45,5.778552752872637e-15,129535422.4226043,54661039.31259502,-1.201705583204107e-09
68,0.068,4,600,-2.500999041497236e-28,3.750012914727676e-28,3.131565672202266e-44,1.246144863062265e-14,131196677.0285947,-197552210.0179207,6.010262525915695e-10
68,0.068,5,600,2.468999110327754e-28,1.057622014784262e-28,-0.02912621339384652,-5.778552752872639e-15,-129535422.4226043,-54661039.31259502,0
68,0.068,6,600,0.03,0.5733333333333334,-0.02912621339384653,-1.246144863062265e-14,-131196677.0285947,197552210.0179207,0
68,0.068,7,600,0.03,0.5733333333333334,-0.02912621339384652,-8.629921660712643e-15,129535422.4226043,54661039.31259502,0
68,0.068,8,600,-2.500999041497238e-28,3.750012914727675e-28,-0.02912621339384654,-1.947025782962637e-15,131196677.0285947,-197552210.0179207,0
69,0.06900000000000001,1,600,2.468651933998013e-28,1.025381439417388e-28,-2.976292808242178e-45,-1.217760161441092e-15,-131671499.6041089,-53865595.78408846,7.190620125853648e-10
69,0.06900000000000001,2,600,0.03,0.5866666666666667,3.994378322889944e-45,1.020783601664763e-14,-133388322.9695644,202496170.7524223,1.244987858040012e-09
69,0.06900000000000001,3,600,0.03,0.5866666666666667,-9.118018736327536e-45,3.504819592168914e-15,131671499.6041089,53865595.78408846,3.36192089880845e-10
69,0.06900000000000001,4,600,-2.501183214758251e-28,3.781378153307144e-28,8.210113545369009e-45,-7.920776585919811e-15,133388322.9695644,-202496170.7524223,-1.897337555738025e-10
69,0.06900000000000001,5,600,2.468651933998014e-28,1.025381439417388e-28,-0.02912621339384652,-3.504819592168914e-15,-131671499.6041089,-53865595.78408846,0
69,0.06900000000000001,6,600,0.03,0.5866666666666667,-0.02912621339384653,7.920776585919811e-15,-133388322.9695644,202496170.7524223,0
69,0.06900000000000001,7,600,0.03,0.5866666666666667,-0.02912621339384652,1.217760161441092e-15,131671499.6041089,53865595.78408846,0
69,0.06900000000000001,8,600,-2.501183214758251e-28,3.781378153307144e-28,-0.02912621339384654,-1.020783601664763e-14,133388322.9695644,-202496170.7524223,0
70,0.07000000000000001,1,600,2.46830477018507e-28,9.931495580743208e-29,-2.976292808242178e-45,-1.450932147086393e-15,-133808019.5377793,-53015262.95664163,3.718972585274343e-10
70,0.07000000000000001,2,600,0.03,0.6,-1.912704633846954e-44,5.231963730663615e-15,-135581322.8881424,207494795.6993815,-1.69122490687881e-11
70,0.07000000000000001,3,600,0.03,0.6,1.330275669286954e-44,1.22222620401361e-15,133808019.5377793,53015262.95664163,2.345936460849977e-10
70,0.07000000000000001,4,600,-2.501367184317636e-28,3.812720760789314e-28,3.063088897456608e-44,-5.460669673736398e-15,135581322.8881424,-207494795.6993815,6.234031536812202e-10
70,0.07000000000000001,5,600,2.46830477018507e-28,9.931495580743206e-29,-0.02912621339384652,-1.222226204013611e-15,-133808019.5377793,-53015262.95664163,0
70,0.07000000000000001,6,600,0.03,0.6,-0.02912621339384653,5.460669673736398e-15,-135581322.8881424,207494795.6993815,0
70,0.07000000000000001,7,600,0.03,0.6,-0.02912621339384652,1.450932147086393e-15,133808019.5377793,53015262.95664163,0
70,0.07000000000000001,8,600,-2.501367184317636e-28,3.812720760789314e-28,-0.02912621339384654,-5.231963730663615e-15,135581322.8881424,-207494795.6993815,0
